2.05, 1, 0.170204
2.075, 1, 0.170204
2.1, 1, 0.170204
2.125, 1, 0.170204
2.15, 1, 0.170204
2.175, 1, 0.171179
2.2, 1, 0.171179
2.225, 1, 0.172131
2.25, 1, 0.172131
2.275, 1, 0.172131
2.3, 1, 0.172064
2.325, 1, 0.172064
2.35, 1, 0.172064
2.375, 1, 0.172227
2.4, 1, 0.172227
2.425, 1, 0.172227
2.45, 1, 0.172227
2.475, 1, 0.172227
2.5, 1, 0.172227
2.525, 1, 0.172227
2.55, 1, 0.172332
2.575, 1, 0.172332
2.6, 1, 0.172332
2.625, 1, 0.172332
2.65, 1, 0.172332
2.675, 1, 0.171088
2.7, 1, 0.170348
2.725, 1, 0.170217
2.75, 1, 0.170217
2.775, 1, 0.170128
2.8, 1, 0.170128
2.825, 1, 0.170128
2.85, 1, 0.170128
2.875, 1, 0.170128
2.9, 1, 0.170171
2.925, 1, 0.170171
2.95, 1, 0.170213
2.975, 1, 0.170138
3, 1, 0.170034
3.025, 1, 0.169987
3.05, 1, 0.170163
3.075, 1, 0.170129
3.1, 1, 0.169499
3.125, 1, 0.16774
3.15, 1, 0.16774
3.175, 1, 0.16485
3.2, 1, 0.163738
3.225, 1, 0.163738
3.25, 1, 0.163738
3.275, 1, 0.163854
3.3, 1, 0.163854
3.325, 1, 0.163854
3.35, 1, 0.163854
3.375, 1, 0.163854
3.4, 1, 0.163854
3.425, 1, 0.163854
3.45, 1, 0.163854
3.475, 1, 0.163854
3.5, 1, 0.16501
3.525, 1, 0.163405
3.55, 1, 0.163405
3.575, 1, 0.163405
3.6, 1, 0.163405
3.625, 1, 0.159917
3.65, 1, 0.159531
3.675, 1, 0.159531
3.7, 1, 0.158911
3.725, 1, 0.158911
3.75, 1, 0.15702
3.775, 1, 0.15702
3.8, 1, 0.155451
3.825, 1, 0.155451
3.85, 1, 0.155451
3.875, 1, 0.155451
3.9, 1, 0.155451
3.925, 1, 0.155451
3.95, 1, 0.15618
3.975, 1, 0.15618
4, 1, 0.157199
4.025, 1, 0.157199
4.05, 1, 0.157199
4.075, 1, 0.157199
4.1, 1, 0.157199
4.125, 1, 0.158092
4.15, 1, 0.159525
4.175, 1, 0.159525
4.2, 1, 0.160574
4.225, 1, 0.161762
4.25, 1, 0.162829
4.275, 1, 0.162829
4.3, 1, 0.162829
4.325, 1, 0.162829
4.35, 1, 0.162829
4.375, 1, 0.162098
4.4, 1, 0.162098
4.425, 1, 0.161159
4.45, 1, 0.161159
4.475, 1, 0.159317
4.5, 1, 0.15808
4.525, 1, 0.157347
4.55, 1, 0.156941
4.575, 1, 0.156888
4.6, 1, 0.156888
4.625, 1, 0.155689
4.65, 1, 0.155689
4.675, 1, 0.155689
4.7, 1, 0.155689
4.725, 1, 0.155689
4.75, 1, 0.155689
4.775, 1, 0.154151
4.8, 1, 0.154151
4.825, 1, 0.154151
4.85, 1, 0.154151
4.875, 1, 0.153889
4.9, 1, 0.153889
4.925, 1, 0.153678
4.95, 1, 0.153678
4.975, 1, 0.153678
5, 1, 0.153678
5.025, 1, 0.153678
5.05, 1, 0.153678
5.075, 1, 0.153678
5.1, 1, 0.153678
5.125, 1, 0.153678
5.15, 1, 0.153678
5.175, 1, 0.153548
5.2, 1, 0.154278
5.225, 1, 0.154278
5.25, 1, 0.154278
5.275, 1, 0.154278
5.3, 1, 0.154123
5.325, 1, 0.154123
5.35, 1, 0.154217
5.375, 1, 0.154217
5.4, 1, 0.154217
5.425, 1, 0.154217
5.45, 1, 0.154217
5.475, 1, 0.150833
5.5, 1, 0.150833
5.525, 1, 0.150448
5.55, 1, 0.150389
5.575, 1, 0.150389
5.6, 1, 0.150389
5.625, 1, 0.145597
5.65, 1, 0.13934
5.675, 1, 0.13934
5.7, 1, 0.133974
5.725, 1, 0.132049
5.75, 1, 0.13374
5.775, 1, 0.13374
5.8, 1, 0.13374
5.825, 1, 0.13374
5.85, 1, 0.13374
5.875, 1, 0.13374
5.9, 1, 0.13374
5.925, 1, 0.13374
5.95, 1, 0.13374
5.975, 1, 0.13374
6, 1, 0.13374
6.025, 1, 0.133743
6.05, 1, 0.133743
6.075, 1, 0.133743
6.1, 1, 0.135665
6.125, 1, 0.135665
6.15, 1, 0.135665
6.175, 1, 0.135665
6.2, 1, 0.136307
6.225, 1, 0.136307
6.25, 1, 0.136307
6.275, 1, 0.137075
6.3, 1, 0.137075
6.325, 1, 0.138366
6.35, 1, 0.140043
6.375, 1, 0.140043
6.4, 1, 0.139583
6.425, 1, 0.139583
6.45, 1, 0.139583
6.475, 1, 0.139583
6.5, 1, 0.139583
6.525, 1, 0.139583
6.55, 1, 0.139583
6.575, 1, 0.139583
6.6, 1, 0.139583
6.625, 1, 0.139583
6.65, 1, 0.139583
6.675, 1, 0.139583
6.7, 1, 0.139583
6.725, 1, 0.139583
6.75, 1, 0.138416
6.775, 1, 0.134573
6.8, 1, 0.1324
6.825, 1, 0.1324
6.85, 1, 0.1324
6.875, 1, 0.1324
6.9, 1, 0.131846
6.925, 1, 0.131781
6.95, 1, 0.131781
6.975, 1, 0.131235
7, 1, 0.131235
7.025, 1, 0.131235
7.05, 1, 0.131235
7.075, 1, 0.130587
7.1, 1, 0.131717
7.125, 1, 0.133436
7.15, 1, 0.133436
7.175, 1, 0.133585
7.2, 1, 0.133268
7.225, 1, 0.133268
7.25, 1, 0.133268
7.275, 1, 0.13233
7.3, 1, 0.13364
7.325, 1, 0.13364
7.35, 1, 0.135252
7.375, 1, 0.135252
7.4, 1, 0.136056
7.425, 1, 0.137127
7.45, 1, 0.137568
7.475, 1, 0.137568
7.5, 1, 0.137539
7.525, 1, 0.137539
7.55, 1, 0.136532
7.575, 1, 0.135042
7.6, 1, 0.133499
7.625, 1, 0.133499
7.65, 1, 0.133499
7.675, 1, 0.130263
7.7, 1, 0.130263
7.725, 1, 0.130263
7.75, 1, 0.130263
7.775, 1, 0.130263
7.8, 1, 0.130263
7.825, 1, 0.129236
7.85, 1, 0.129236
7.875, 1, 0.129236
7.9, 1, 0.129236
7.925, 1, 0.129236
7.95, 1, 0.129236
7.975, 1, 0.129236
8, 1, 0.129236
8.025, 1, 0.129236
8.05, 1, 0.129236
8.075, 1, 0.129236
8.1, 1, 0.130006
8.125, 1, 0.130006
8.15, 1, 0.130006
8.175, 1, 0.130006
8.2, 1, 0.129425
8.225, 1, 0.129425
8.25, 1, 0.131848
8.275, 1, 0.135641
8.3, 1, 0.139131
8.325, 1, 0.142317
8.35, 1, 0.142317
8.375, 1, 0.142317
8.4, 1, 0.142317
8.425, 1, 0.142365
8.45, 1, 0.142365
8.475, 1, 0.143495
8.5, 1, 0.144911
8.525, 1, 0.145836
8.55, 1, 0.146545
8.575, 1, 0.146768
8.6, 1, 0.146768
8.625, 1, 0.146768
8.65, 1, 0.14219
8.675, 1, 0.14219
8.7, 1, 0.14219
8.725, 1, 0.138017
8.75, 1, 0.135006
8.775, 1, 0.135006
8.8, 1, 0.135006
8.825, 1, 0.135006
8.85, 1, 0.135006
8.875, 1, 0.135006
8.9, 1, 0.12975
8.925, 1, 0.122692
8.95, 1, 0.122692
8.975, 1, 0.122692
9, 1, 0.122692
9.025, 1, 0.122692
9.05, 1, 0.122692
9.075, 1, 0.122692
9.1, 1, 0.122692
9.125, 1, 0.121428
9.15, 1, 0.121428
9.175, 1, 0.122597
9.2, 1, 0.122597
9.225, 1, 0.122597
9.25, 1, 0.122597
9.275, 1, 0.122597
9.3, 1, 0.122719
9.325, 1, 0.122719
9.35, 1, 0.122719
9.375, 1, 0.123551
9.4, 1, 0.12601
9.425, 1, 0.12601
9.45, 1, 0.12601
9.475, 1, 0.12601
9.5, 1, 0.12601
9.525, 1, 0.125959
9.55, 1, 0.125959
9.575, 1, 0.125959
9.6, 1, 0.125959
9.625, 1, 0.125959
9.65, 1, 0.125959
9.675, 1, 0.120216
9.7, 1, 0.11786
9.725, 1, 0.115873
9.75, 1, 0.115873
9.775, 1, 0.115873
9.8, 1, 0.115873
9.825, 1, 0.109761
9.85, 1, 0.10536
9.875, 1, 0.10249
9.9, 1, 0.10249
9.925, 1, 0.10249
9.95, 1, 0.10249
9.975, 1, 0.10249
10, 1, 0.10249
10.025, 1, 0.10249
10.05, 1, 0.10249
10.075, 1, 0.105385
10.1, 1, 0.109378
10.125, 1, 0.112919
10.15, 1, 0.113613
10.175, 1, 0.112543
10.2, 1, 0.112543
10.225, 1, 0.10998
10.25, 1, 0.10998
10.275, 1, 0.110391
10.3, 1, 0.110391
10.325, 1, 0.110391
10.35, 1, 0.110391
10.375, 1, 0.110391
10.4, 1, 0.110391
10.425, 1, 0.11058
10.45, 1, 0.112489
10.475, 1, 0.112489
10.5, 1, 0.112894
10.525, 1, 0.112894
10.55, 1, 0.112894
10.575, 1, 0.11241
10.6, 1, 0.11241
10.625, 1, 0.11241
10.65, 1, 0.11241
10.675, 1, 0.11241
10.7, 1, 0.111473
10.725, 1, 0.111473
10.75, 1, 0.10693
10.775, 1, 0.10693
10.8, 1, 0.102363
10.825, 1, 0.0989127
10.85, 1, 0.0989127
10.875, 1, 0.0989127
10.9, 1, 0.0989127
10.925, 1, 0.0989127
10.95, 1, 0.0989127
10.975, 1, 0.0989127
11, 1, 0.0966634
11.025, 1, 0.0956252
11.05, 1, 0.0956252
11.075, 1, 0.0956252
11.1, 1, 0.0956252
11.125, 1, 0.0959291
11.15, 1, 0.0979844
11.175, 1, 0.097668
11.2, 1, 0.097668
11.225, 1, 0.097668
11.25, 1, 0.097668
11.275, 1, 0.097668
11.3, 1, 0.097668
11.325, 1, 0.097668
11.35, 1, 0.0976554
11.375, 1, 0.0976554
11.4, 1, 0.0976554
11.425, 1, 0.0976554
11.45, 1, 0.0971938
11.475, 1, 0.0971938
11.5, 1, 0.0971938
11.525, 1, 0.0971938
11.55, 1, 0.0971938
11.575, 1, 0.0977845
11.6, 1, 0.0977845
11.625, 1, 0.0995788
11.65, 1, 0.0995788
11.675, 1, 0.0995788
11.7, 1, 0.0995788
11.725, 1, 0.0995788
11.75, 1, 0.0995788
11.775, 1, 0.0995788
11.8, 1, 0.0995788
11.825, 1, 0.0995788
11.85, 1, 0.0995788
11.875, 1, 0.0995788
11.9, 1, 0.103274
11.925, 1, 0.0968402
11.95, 1, 0.0922551
11.975, 1, 0.089155
12, 1, 0.089155
12.025, 1, 0.0879056
12.05, 1, 0.0872087
12.075, 1, 0.0872087
12.1, 1, 0.0864171
12.125, 1, 0.0864171
12.15, 1, 0.0864171
12.175, 1, 0.0831511
12.2, 1, 0.0839769
12.225, 1, 0.0839769
12.25, 1, 0.0857156
12.275, 1, 0.0857156
12.3, 1, 0.0871572
12.325, 1, 0.0896668
12.35, 1, 0.0896668
12.375, 1, 0.0905535
12.4, 1, 0.0905535
12.425, 1, 0.0917608
12.45, 1, 0.0917608
12.475, 1, 0.0917608
12.5, 1, 0.0917699
12.525, 1, 0.0917699
12.55, 1, 0.0925152
12.575, 1, 0.0925152
12.6, 1, 0.0925152
12.625, 1, 0.090943
12.65, 1, 0.090943
12.675, 1, 0.090943
12.7, 1, 0.090943
12.725, 1, 0.090943
12.75, 1, 0.090943
12.775, 1, 0.090943
12.8, 1, 0.090943
12.825, 1, 0.090943
12.85, 1, 0.090943
12.875, 1, 0.090943
12.9, 1, 0.090943
12.925, 1, 0.090943
12.95, 1, 0.090943
12.975, 1, 0.090943
13, 1, 0.11396
13.025, 1, 0.11396
13.05, 1, 0.11396
13.075, 1, 0.111809
13.1, 1, 0.111809
13.125, 1, 0.111809
13.15, 1, 0.111809
13.175, 1, 0.112424
13.2, 1, 0.112424
13.225, 1, 0.112424
13.25, 1, 0.110617
13.275, 1, 0.110617
13.3, 1, 0.110617
13.325, 1, 0.110617
13.35, 1, 0.110617
13.375, 1, 0.111506
13.4, 1, 0.111506
13.425, 1, 0.112948
13.45, 1, 0.11476
13.475, 1, 0.11476
13.5, 1, 0.11476
13.525, 1, 0.114483
13.55, 1, 0.114483
13.575, 1, 0.115217
13.6, 1, 0.115217
13.625, 1, 0.115217
13.65, 1, 0.115217
13.675, 1, 0.115217
13.7, 1, 0.115217
13.725, 1, 0.115218
13.75, 1, 0.115218
13.775, 1, 0.115218
13.8, 1, 0.115218
13.825, 1, 0.115218
13.85, 1, 0.115218
13.875, 1, 0.113941
13.9, 1, 0.113941
13.925, 1, 0.113941
13.95, 1, 0.112753
13.975, 1, 0.112753
14, 1, 0.112687
14.025, 1, 0.112687
14.05, 1, 0.1129
14.075, 1, 0.113368
14.1, 1, 0.113368
14.125, 1, 0.113368
14.15, 1, 0.112942
14.175, 1, 0.112942
14.2, 1, 0.112942
14.225, 1, 0.112942
14.25, 1, 0.111615
14.275, 1, 0.111615
14.3, 1, 0.111966
14.325, 1, 0.111966
14.35, 1, 0.111966
14.375, 1, 0.111966
14.4, 1, 0.111966
14.425, 1, 0.111702
14.45, 1, 0.110874
14.475, 1, 0.110874
14.5, 1, 0.110874
14.525, 1, 0.110874
14.55, 1, 0.110874
14.575, 1, 0.111047
14.6, 1, 0.111047
14.625, 1, 0.111047
14.65, 1, 0.111047
14.675, 1, 0.111161
14.7, 1, 0.111161
14.725, 1, 0.1117
14.75, 1, 0.11252
14.775, 1, 0.11252
14.8, 1, 0.112729
14.825, 1, 0.112729
14.85, 1, 0.112729
14.875, 1, 0.112729
14.9, 1, 0.112729
14.925, 1, 0.11192
14.95, 1, 0.11192
14.975, 1, 0.11192
15, 1, 0.11192
15.025, 1, 0.10982
15.05, 1, 0.10982
15.075, 1, 0.109934
15.1, 1, 0.109934
15.125, 1, 0.109169
15.15, 1, 0.109169
15.175, 1, 0.104006
15.2, 1, 0.0971378
15.225, 1, 0.0971378
15.25, 1, 0.0971378
15.275, 1, 0.0992042
15.3, 1, 0.0992042
15.325, 1, 0.0992042
15.35, 1, 0.0992042
15.375, 1, 0.0996906
15.4, 1, 0.0996906
15.425, 1, 0.0996906
15.45, 1, 0.0961471
15.475, 1, 0.0961471
15.5, 1, 0.0961471
15.525, 1, 0.0957859
15.55, 1, 0.0957859
15.575, 1, 0.0972779
15.6, 1, 0.0972779
15.625, 1, 0.0986397
15.65, 1, 0.0986397
15.675, 1, 0.0986397
15.7, 1, 0.0986397
15.725, 1, 0.0986397
15.75, 1, 0.0986397
15.775, 1, 0.0986397
15.8, 1, 0.0986397
15.825, 1, 0.0997584
15.85, 1, 0.101277
15.875, 1, 0.102502
15.9, 1, 0.102502
15.925, 1, 0.102397
15.95, 1, 0.102391
15.975, 1, 0.102391
16, 1, 0.102391
16.025, 1, 0.101998
16.05, 1, 0.101998
16.075, 1, 0.100723
16.1, 1, 0.100723
16.125, 1, 0.0963567
16.15, 1, 0.0963567
16.175, 1, 0.0963567
16.2, 1, 0.0948465
16.225, 1, 0.0948465
16.25, 1, 0.0924115
16.275, 1, 0.0924115
16.3, 1, 0.0902707
16.325, 1, 0.089052
16.35, 1, 0.0896962
16.375, 1, 0.0896962
16.4, 1, 0.0906599
16.425, 1, 0.0916667
16.45, 1, 0.0916667
16.475, 1, 0.0916667
16.5, 1, 0.0916667
16.525, 1, 0.0877425
16.55, 1, 0.0884221
16.575, 1, 0.0884221
16.6, 1, 0.0926351
16.625, 1, 0.0982343
16.65, 1, 0.0982343
16.675, 1, 0.0985486
16.7, 1, 0.0985486
16.725, 1, 0.098648
16.75, 1, 0.098648
16.775, 1, 0.098648
16.8, 1, 0.098648
16.825, 1, 0.098648
16.85, 1, 0.098648
16.875, 1, 0.098648
16.9, 1, 0.098648
16.925, 1, 0.1052
16.95, 1, 0.1052
16.975, 1, 0.104774
17, 1, 0.104323
17.025, 1, 0.104323
17.05, 1, 0.102769
17.075, 1, 0.102769
17.1, 1, 0.102769
17.125, 1, 0.103246
17.15, 1, 0.103246
17.175, 1, 0.103246
17.2, 1, 0.103858
17.225, 1, 0.104947
17.25, 1, 0.104947
17.275, 1, 0.103377
17.3, 1, 0.103232
17.325, 1, 0.103232
17.35, 1, 0.103232
17.375, 1, 0.104053
17.4, 1, 0.104053
17.425, 1, 0.104053
17.45, 1, 0.102621
17.475, 1, 0.102621
17.5, 1, 0.101432
17.525, 1, 0.101141
17.55, 1, 0.101141
17.575, 1, 0.101141
17.6, 1, 0.101141
17.625, 1, 0.101141
17.65, 1, 0.101062
17.675, 1, 0.101062
17.7, 1, 0.101062
17.725, 1, 0.101062
17.75, 1, 0.101062
17.775, 1, 0.100925
17.8, 1, 0.101107
17.825, 1, 0.101107
17.85, 1, 0.101107
17.875, 1, 0.101107
17.9, 1, 0.101107
17.925, 1, 0.101107
17.95, 1, 0.10082
17.975, 1, 0.10082
18, 1, 0.10082
18.025, 1, 0.10082
18.05, 1, 0.10082
18.075, 1, 0.10082
18.1, 1, 0.10082
18.125, 1, 0.10082
18.15, 1, 0.10082
18.175, 1, 0.10082
18.2, 1, 0.10082
18.225, 1, 0.10082
18.25, 1, 0.0997472
18.275, 1, 0.0982699
18.3, 1, 0.0960792
18.325, 1, 0.0936118
18.35, 1, 0.0936118
18.375, 1, 0.0936118
18.4, 1, 0.0936118
18.425, 1, 0.0936118
18.45, 1, 0.0936118
18.475, 1, 0.0936118
18.5, 1, 0.093638
18.525, 1, 0.0939947
18.55, 1, 0.0948266
18.575, 1, 0.0962211
18.6, 1, 0.0962211
18.625, 1, 0.0962211
18.65, 1, 0.0962211
18.675, 1, 0.095781
18.7, 1, 0.0981562
18.725, 1, 0.0981562
18.75, 1, 0.0981562
18.775, 1, 0.0983014
18.8, 1, 0.0983014
18.825, 1, 0.0984321
18.85, 1, 0.0999542
18.875, 1, 0.10138
18.9, 1, 0.103075
18.925, 1, 0.104359
18.95, 1, 0.104359
18.975, 1, 0.101395
19, 1, 0.100298
19.025, 1, 0.0998535
19.05, 1, 0.0998535
19.075, 1, 0.100205
19.1, 1, 0.0999357
19.125, 1, 0.0989186
19.15, 1, 0.095077
19.175, 1, 0.095077
19.2, 1, 0.095077
19.225, 1, 0.095077
19.25, 1, 0.095077
19.275, 1, 0.095077
19.3, 1, 0.102699
19.325, 1, 0.102699
19.35, 1, 0.102699
19.375, 1, 0.102699
19.4, 1, 0.10096
19.425, 1, 0.10096
19.45, 1, 0.10096
19.475, 1, 0.10096
19.5, 1, 0.0991062
19.525, 1, 0.0991062
19.55, 1, 0.0991062
19.575, 1, 0.0991062
19.6, 1, 0.0989524
19.625, 1, 0.0989524
19.65, 1, 0.101524
19.675, 1, 0.105703
19.7, 1, 0.1092
19.725, 1, 0.112225
19.75, 1, 0.112225
19.775, 1, 0.112225
19.8, 1, 0.112225
19.825, 1, 0.112037
19.85, 1, 0.112037
19.875, 1, 0.113
19.9, 1, 0.113
19.925, 1, 0.113
19.95, 1, 0.113193
19.975, 1, 0.115335
20, 1, 0.117279
20, 1, 0.103577
20.025, 1, 0.103577
20.05, 1, 0.103577
20.075, 1, 0.103577
20.1, 1, 0.103577
20.125, 1, 0.103577
20.15, 1, 0.103577
20.175, 1, 0.103846
20.2, 1, 0.103846
20.225, 1, 0.103846
20.25, 1, 0.103947
20.275, 1, 0.103986
20.3, 1, 0.103986
20.325, 1, 0.103812
20.35, 1, 0.103546
20.375, 1, 0.103546
20.4, 1, 0.103546
20.425, 1, 0.103363
20.45, 1, 0.103363
20.475, 1, 0.103363
20.5, 1, 0.103363
20.525, 1, 0.103363
20.55, 1, 0.103363
20.575, 1, 0.103363
20.6, 1, 0.103758
20.625, 1, 0.104166
20.65, 1, 0.104603
20.675, 1, 0.105181
20.7, 1, 0.105181
20.725, 1, 0.105889
20.75, 1, 0.105889
20.775, 1, 0.105889
20.8, 1, 0.105889
20.825, 1, 0.106533
20.85, 1, 0.106533
20.875, 1, 0.106533
20.9, 1, 0.107168
20.925, 1, 0.107938
20.95, 1, 0.107938
20.975, 1, 0.108732
21, 1, 0.108732
21.025, 1, 0.108732
21.05, 1, 0.109464
21.075, 1, 0.109464
21.1, 1, 0.109464
21.125, 1, 0.109464
21.15, 1, 0.109464
21.175, 1, 0.109464
21.2, 1, 0.109464
21.225, 1, 0.109464
21.25, 1, 0.109464
21.275, 1, 0.110199
21.3, 1, 0.110199
21.325, 1, 0.110888
21.35, 1, 0.110888
21.375, 1, 0.111522
21.4, 1, 0.111522
21.425, 1, 0.111522
21.45, 1, 0.112088
21.475, 1, 0.112088
21.5, 1, 0.112602
21.525, 1, 0.113079
21.55, 1, 0.11352
21.575, 1, 0.113919
21.6, 1, 0.113919
21.625, 1, 0.113919
21.65, 1, 0.113919
21.675, 1, 0.113919
21.7, 1, 0.113919
21.725, 1, 0.113919
21.75, 1, 0.113919
21.775, 1, 0.114452
21.8, 1, 0.114452
21.825, 1, 0.114946
21.85, 1, 0.114946
21.875, 1, 0.114946
21.9, 1, 0.114946
21.925, 1, 0.115301
21.95, 1, 0.115301
21.975, 1, 0.115301
22, 1, 0.115301
22.025, 1, 0.115301
22.05, 1, 0.115784
22.075, 1, 0.115784
22.1, 1, 0.115784
22.125, 1, 0.115784
22.15, 1, 0.115784
22.175, 1, 0.115784
22.2, 1, 0.116196
22.225, 1, 0.116585
22.25, 1, 0.116991
22.275, 1, 0.116991
22.3, 1, 0.117461
22.325, 1, 0.117461
22.35, 1, 0.117937
22.375, 1, 0.117937
22.4, 1, 0.118394
22.425, 1, 0.118394
22.45, 1, 0.118394
22.475, 1, 0.118394
22.5, 1, 0.118839
22.525, 1, 0.119272
22.55, 1, 0.119694
22.575, 1, 0.120102
22.6, 1, 0.120102
22.625, 1, 0.120102
22.65, 1, 0.120494
22.675, 1, 0.120865
22.7, 1, 0.120865
22.725, 1, 0.120865
22.75, 1, 0.120865
22.775, 1, 0.120865
22.8, 1, 0.120865
22.825, 1, 0.121238
22.85, 1, 0.121606
22.875, 1, 0.121606
22.9, 1, 0.121606
22.925, 1, 0.121973
22.95, 1, 0.121973
22.975, 1, 0.122323
23, 1, 0.122323
23.025, 1, 0.122649
23.05, 1, 0.122948
23.075, 1, 0.122948
23.1, 1, 0.122948
23.125, 1, 0.122948
23.15, 1, 0.122948
23.175, 1, 0.122948
23.2, 1, 0.122948
23.225, 1, 0.123248
23.25, 1, 0.123248
23.275, 1, 0.123248
23.3, 1, 0.123248
23.325, 1, 0.123248
23.35, 1, 0.123397
23.375, 1, 0.123397
23.4, 1, 0.123606
23.425, 1, 0.123606
23.45, 1, 0.123606
23.475, 1, 0.123606
23.5, 1, 0.123606
23.525, 1, 0.123814
23.55, 1, 0.123814
23.575, 1, 0.124022
23.6, 1, 0.12422
23.625, 1, 0.12422
23.65, 1, 0.124433
23.675, 1, 0.12465
23.7, 1, 0.12465
23.725, 1, 0.124868
23.75, 1, 0.124868
23.775, 1, 0.124868
23.8, 1, 0.124868
23.825, 1, 0.124868
23.85, 1, 0.125069
23.875, 1, 0.125263
23.9, 1, 0.125463
23.925, 1, 0.125656
23.95, 1, 0.125837
23.975, 1, 0.125837
24, 1, 0.125919
24.025, 1, 0.1258
24.05, 1, 0.125354
24.075, 1, 0.125354
24.1, 1, 0.124494
24.125, 1, 0.124494
24.15, 1, 0.124494
24.175, 1, 0.124494
24.2, 1, 0.123531
24.225, 1, 0.123531
24.25, 1, 0.122557
24.275, 1, 0.121675
24.3, 1, 0.121675
24.325, 1, 0.121675
24.35, 1, 0.121675
24.375, 1, 0.120826
24.4, 1, 0.120826
24.425, 1, 0.120826
24.45, 1, 0.120826
24.475, 1, 0.120003
24.5, 1, 0.120003
24.525, 1, 0.120003
24.55, 1, 0.120003
24.575, 1, 0.120003
24.6, 1, 0.118968
24.625, 1, 0.118968
24.65, 1, 0.118968
24.675, 1, 0.118968
24.7, 1, 0.117981
24.725, 1, 0.117981
24.75, 1, 0.117981
24.775, 1, 0.11701
24.8, 1, 0.11701
24.825, 1, 0.11701
24.85, 1, 0.11701
24.875, 1, 0.11701
24.9, 1, 0.115926
24.925, 1, 0.114804
24.95, 1, 0.114804
24.975, 1, 0.113679
25, 1, 0.112549
25.025, 1, 0.11142
25.05, 1, 0.110301
25.075, 1, 0.109189
25.1, 1, 0.10808
25.125, 1, 0.10808
25.15, 1, 0.10808
25.175, 1, 0.10808
25.2, 1, 0.10808
25.225, 1, 0.10808
25.25, 1, 0.10808
25.275, 1, 0.106996
25.3, 1, 0.10593
25.325, 1, 0.104876
25.35, 1, 0.104876
25.375, 1, 0.103838
25.4, 1, 0.102825
25.425, 1, 0.102825
25.45, 1, 0.102825
25.475, 1, 0.102825
25.5, 1, 0.101815
25.525, 1, 0.101815
25.55, 1, 0.100827
25.575, 1, 0.100827
25.6, 1, 0.100827
25.625, 1, 0.100827
25.65, 1, 0.100827
25.675, 1, 0.0998682
25.7, 1, 0.0998682
25.725, 1, 0.0998682
25.75, 1, 0.0988889
25.775, 1, 0.0988889
25.8, 1, 0.0988889
25.825, 1, 0.0979663
25.85, 1, 0.0979663
25.875, 1, 0.0971157
25.9, 1, 0.0971157
25.925, 1, 0.0971157
25.95, 1, 0.0963067
25.975, 1, 0.0963067
26, 1, 0.0963067
26.025, 1, 0.095477
26.05, 1, 0.0945942
26.075, 1, 0.0945942
26.1, 1, 0.0937931
26.125, 1, 0.0930449
26.15, 1, 0.0930449
26.175, 1, 0.0930449
26.2, 1, 0.0923189
26.225, 1, 0.0923189
26.25, 1, 0.0916182
26.275, 1, 0.0916182
26.3, 1, 0.0909328
26.325, 1, 0.0909328
26.35, 1, 0.0902731
26.375, 1, 0.0902731
26.4, 1, 0.0902731
26.425, 1, 0.0902731
26.45, 1, 0.0902731
26.475, 1, 0.0896357
26.5, 1, 0.0890164
26.525, 1, 0.0890164
26.55, 1, 0.0884116
26.575, 1, 0.0878193
26.6, 1, 0.0878193
