0, nan, -nan
3.825, 2.09954, -1.69154
3.85, 2.09954, -1.69154
3.875, 2.09954, -1.69154
3.9, 2.09954, -1.69154
3.925, 2.09954, -1.69154
3.95, 2.11166, -1.69087
3.975, 2.11166, -1.69087
4, 2.12595, -1.69011
4.025, 2.12595, -1.69011
4.05, 2.12595, -1.69011
4.075, 2.12595, -1.69011
4.1, 2.12595, -1.69011
4.125, 2.1413, -1.68909
4.15, 2.16073, -1.6879
4.175, 2.16073, -1.6879
4.2, 2.17605, -1.68683
4.225, 2.19239, -1.68563
4.25, 2.20736, -1.68433
4.275, 2.20736, -1.68433
4.3, 2.20736, -1.68433
4.325, 2.20736, -1.68433
4.35, 2.20736, -1.68433
4.375, 2.20631, -1.68306
4.4, 2.20631, -1.68306
4.425, 2.20004, -1.68059
4.45, 2.20004, -1.68059
4.475, 2.18165, -1.67874
4.5, 2.16744, -1.67733
4.525, 2.15865, -1.67655
4.55, 2.15359, -1.67612
4.575, 2.15292, -1.67605
4.6, 2.15292, -1.67605
4.625, 2.13731, -1.67483
4.65, 2.13731, -1.67483
4.675, 2.13731, -1.67483
4.7, 2.13731, -1.67483
4.725, 2.13731, -1.67483
4.75, 2.13731, -1.67483
4.775, 2.11818, -1.6744
4.8, 2.11818, -1.6744
4.825, 2.11818, -1.6744
4.85, 2.11818, -1.6744
4.875, 2.11405, -1.67423
4.9, 2.11405, -1.67423
4.925, 2.11116, -1.67414
4.95, 2.11116, -1.67414
4.975, 2.11116, -1.67414
5, 2.11116, -1.67414
5.025, 2.11116, -1.67414
5.05, 2.11116, -1.67414
5.075, 2.11116, -1.67414
5.1, 2.11116, -1.67414
5.125, 2.11116, -1.67414
5.15, 2.11116, -1.67414
5.175, 2.11137, -1.67436
5.2, 2.12092, -1.67517
5.225, 2.12092, -1.67517
5.25, 2.12092, -1.67517
5.275, 2.12092, -1.67517
5.3, 2.1217, -1.67605
5.325, 2.1217, -1.67605
5.35, 2.12349, -1.67695
5.375, 2.12349, -1.67695
5.4, 2.12349, -1.67695
5.425, 2.12349, -1.67695
5.45, 2.12349, -1.67695
5.475, 2.08725, -1.67946
5.5, 2.08725, -1.67946
5.525, 2.0824, -1.67984
5.55, 2.08158, -1.6799
5.575, 2.08158, -1.6799
5.6, 2.08158, -1.6799
5.625, 2.01639, -1.68279
5.65, 1.93444, -1.68597
5.675, 1.93444, -1.68597
5.7, 1.86474, -1.68834
5.725, 1.83906, -1.6892
5.75, 1.86201, -1.68843
5.775, 1.86201, -1.68843
5.8, 1.86201, -1.68843
5.825, 1.86201, -1.68843
5.85, 1.86201, -1.68843
5.875, 1.86201, -1.68843
5.9, 1.86201, -1.68843
5.925, 1.86201, -1.68843
5.95, 1.86201, -1.68843
5.975, 1.86201, -1.68843
6, 1.86201, -1.68843
6.025, 1.86829, -1.68819
6.05, 1.86829, -1.68819
6.075, 1.86829, -1.68819
6.1, 1.89915, -1.68716
6.125, 1.89915, -1.68716
6.15, 1.89915, -1.68716
6.175, 1.89915, -1.68716
6.2, 1.91275, -1.68651
6.225, 1.91275, -1.68651
6.25, 1.91275, -1.68651
6.275, 1.92568, -1.68585
6.3, 1.92568, -1.68585
6.325, 1.94602, -1.68446
6.35, 1.9703, -1.68242
6.375, 1.9703, -1.68242
6.4, 1.97068, -1.68085
6.425, 1.97068, -1.68085
6.45, 1.97068, -1.68085
6.475, 1.97068, -1.68085
6.5, 1.97068, -1.68085
6.525, 1.97068, -1.68085
6.55, 1.97068, -1.68085
6.575, 1.97068, -1.68085
6.6, 1.97068, -1.68085
6.625, 1.97068, -1.68085
6.65, 1.97068, -1.68085
6.675, 1.97068, -1.68085
6.7, 1.97068, -1.68085
6.725, 1.97068, -1.68085
6.75, 1.95773, -1.68081
6.775, 1.90613, -1.67975
6.8, 1.87691, -1.67921
6.825, 1.87691, -1.67921
6.85, 1.87691, -1.67921
6.875, 1.87691, -1.67921
6.9, 1.86862, -1.67896
6.925, 1.86773, -1.67894
6.95, 1.86773, -1.67894
6.975, 1.86007, -1.67878
7, 1.86007, -1.67878
7.025, 1.86007, -1.67878
7.05, 1.86007, -1.67878
7.075, 1.85056, -1.67856
7.1, 1.86595, -1.67883
7.125, 1.88956, -1.67925
7.15, 1.88956, -1.67925
7.175, 1.89171, -1.6793
7.2, 1.88739, -1.67923
7.225, 1.88739, -1.67923
7.25, 1.88739, -1.67923
7.275, 1.87363, -1.6789
7.3, 1.89128, -1.67923
7.325, 1.89128, -1.67923
7.35, 1.91812, -1.68064
7.375, 1.91812, -1.68064
7.4, 1.93353, -1.68178
7.425, 1.94919, -1.68262
7.45, 1.95571, -1.68311
7.475, 1.95571, -1.68311
7.5, 1.95575, -1.68336
7.525, 1.95575, -1.68336
7.55, 1.94465, -1.68514
7.575, 1.92748, -1.68758
7.6, 1.90976, -1.68956
7.625, 1.90976, -1.68956
7.65, 1.90976, -1.68956
7.675, 1.87252, -1.69178
7.7, 1.87252, -1.69178
7.725, 1.87252, -1.69178
7.75, 1.87252, -1.69178
7.775, 1.87252, -1.69178
7.8, 1.87252, -1.69178
7.825, 1.85938, -1.6923
7.85, 1.85938, -1.6923
7.875, 1.85938, -1.6923
7.9, 1.85938, -1.6923
7.925, 1.85938, -1.6923
7.95, 1.85938, -1.6923
7.975, 1.85938, -1.6923
8, 1.85938, -1.6923
8.025, 1.85938, -1.6923
8.05, 1.85938, -1.6923
8.075, 1.85938, -1.6923
8.1, 1.87233, -1.69197
8.125, 1.87233, -1.69197
8.15, 1.87233, -1.69197
8.175, 1.87233, -1.69197
8.2, 1.86331, -1.69219
8.225, 1.86331, -1.69219
8.25, 1.89794, -1.69121
8.275, 1.9499, -1.68962
8.3, 1.998, -1.68813
8.325, 2.04172, -1.6868
8.35, 2.04172, -1.6868
8.375, 2.04172, -1.6868
8.4, 2.04172, -1.6868
8.425, 2.04995, -1.68648
8.45, 2.04995, -1.68648
8.475, 2.0744, -1.68494
8.5, 2.09795, -1.68318
8.525, 2.11399, -1.68168
8.55, 2.12641, -1.68025
8.575, 2.1317, -1.67903
8.6, 2.1317, -1.67903
8.625, 2.1317, -1.67903
8.65, 2.08502, -1.67831
8.675, 2.08502, -1.67831
8.7, 2.08502, -1.67831
8.725, 2.03598, -1.67795
8.75, 1.99592, -1.67721
8.775, 1.99592, -1.67721
8.8, 1.99592, -1.67721
8.825, 1.99592, -1.67721
8.85, 1.99592, -1.67721
8.875, 1.99592, -1.67721
8.9, 1.91683, -1.67569
8.925, 1.82101, -1.67489
8.95, 1.82101, -1.67489
8.975, 1.82101, -1.67489
9, 1.82101, -1.67489
9.025, 1.82101, -1.67489
9.05, 1.82101, -1.67489
9.075, 1.82101, -1.67489
9.1, 1.82101, -1.67489
9.125, 1.78927, -1.6733
9.15, 1.78927, -1.6733
9.175, 1.80633, -1.67356
9.2, 1.80633, -1.67356
9.225, 1.80633, -1.67356
9.25, 1.80633, -1.67356
9.275, 1.80633, -1.67356
9.3, 1.80922, -1.67371
9.325, 1.80922, -1.67371
9.35, 1.80922, -1.67371
9.375, 1.82939, -1.67517
9.4, 1.86495, -1.67627
9.425, 1.86495, -1.67627
9.45, 1.86495, -1.67627
9.475, 1.86495, -1.67627
9.5, 1.86495, -1.67627
9.525, 1.86497, -1.67637
9.55, 1.86497, -1.67637
9.575, 1.86497, -1.67637
9.6, 1.86497, -1.67637
9.625, 1.86497, -1.67637
9.65, 1.86497, -1.67637
9.675, 1.80629, -1.67952
9.7, 1.77695, -1.68238
9.725, 1.75093, -1.68468
9.75, 1.75093, -1.68468
9.775, 1.75093, -1.68468
9.8, 1.75093, -1.68468
9.825, 1.67054, -1.68769
9.85, 1.60886, -1.68999
9.875, 1.56788, -1.69152
9.9, 1.56788, -1.69152
9.925, 1.56788, -1.69152
9.95, 1.56788, -1.69152
9.975, 1.56788, -1.69152
10, 1.56788, -1.69152
10.025, 1.56788, -1.69152
10.05, 1.56788, -1.69152
10.075, 1.61268, -1.69027
10.1, 1.67219, -1.68862
10.125, 1.72535, -1.68708
10.15, 1.73579, -1.68677
10.175, 1.72018, -1.6872
10.2, 1.72018, -1.6872
10.225, 1.68237, -1.68813
10.25, 1.68237, -1.68813
10.275, 1.68845, -1.68798
10.3, 1.68845, -1.68798
10.325, 1.68845, -1.68798
10.35, 1.68845, -1.68798
10.375, 1.68845, -1.68798
10.4, 1.68845, -1.68798
10.425, 1.68971, -1.68799
10.45, 1.71988, -1.68675
10.475, 1.71988, -1.68675
10.5, 1.7284, -1.68628
10.525, 1.7284, -1.68628
10.55, 1.7284, -1.68628
10.575, 1.72445, -1.68602
10.6, 1.72445, -1.68602
10.625, 1.72445, -1.68602
10.65, 1.72445, -1.68602
10.675, 1.72445, -1.68602
10.7, 1.71434, -1.68593
10.725, 1.71434, -1.68593
10.75, 1.65573, -1.68502
10.775, 1.65573, -1.68502
10.8, 1.59476, -1.6845
10.825, 1.5461, -1.68388
10.85, 1.5461, -1.68388
10.875, 1.5461, -1.68388
10.9, 1.5461, -1.68388
10.925, 1.5461, -1.68388
10.95, 1.5461, -1.68388
10.975, 1.5461, -1.68388
11, 1.51195, -1.68346
11.025, 1.49676, -1.68334
11.05, 1.49676, -1.68334
11.075, 1.49676, -1.68334
11.1, 1.49676, -1.68334
11.125, 1.50211, -1.68348
11.15, 1.53268, -1.68378
11.175, 1.52803, -1.68375
11.2, 1.52803, -1.68375
11.225, 1.52803, -1.68375
11.25, 1.52803, -1.68375
11.275, 1.52803, -1.68375
11.3, 1.52803, -1.68375
11.325, 1.52803, -1.68375
11.35, 1.52755, -1.68371
11.375, 1.52755, -1.68371
11.4, 1.52755, -1.68371
11.425, 1.52755, -1.68371
11.45, 1.50975, -1.6823
11.475, 1.50975, -1.6823
11.5, 1.50975, -1.6823
11.525, 1.50975, -1.6823
11.55, 1.50975, -1.6823
11.575, 1.52028, -1.68269
11.6, 1.52028, -1.68269
11.625, 1.54971, -1.68372
11.65, 1.54971, -1.68372
11.675, 1.54971, -1.68372
11.7, 1.54971, -1.68372
11.725, 1.54971, -1.68372
11.75, 1.54971, -1.68372
11.775, 1.54971, -1.68372
11.8, 1.54971, -1.68372
11.825, 1.54971, -1.68372
11.85, 1.54971, -1.68372
11.875, 1.54971, -1.68372
11.9, 1.59303, -1.68234
11.925, 1.50131, -1.68548
11.95, 1.43547, -1.6875
11.975, 1.39004, -1.68885
12, 1.39004, -1.68885
12.025, 1.37142, -1.68938
12.05, 1.36098, -1.68965
12.075, 1.36098, -1.68965
12.1, 1.34877, -1.68994
12.125, 1.34877, -1.68994
12.15, 1.34877, -1.68994
12.175, 1.29767, -1.69099
12.2, 1.30993, -1.69073
12.225, 1.30993, -1.69073
12.25, 1.3377, -1.69011
12.275, 1.3377, -1.69011
12.3, 1.3617, -1.68962
12.325, 1.40008, -1.68884
12.35, 1.40008, -1.68884
12.375, 1.41521, -1.68852
12.4, 1.41521, -1.68852
12.425, 1.43857, -1.68784
12.45, 1.43857, -1.68784
12.475, 1.43857, -1.68784
12.5, 1.43762, -1.68789
12.525, 1.43762, -1.68789
12.55, 1.45085, -1.68743
12.575, 1.45085, -1.68743
12.6, 1.45085, -1.68743
12.625, 1.43985, -1.68691
12.65, 1.43985, -1.68691
12.675, 1.43985, -1.68691
12.7, 1.43985, -1.68691
12.725, 1.43985, -1.68691
12.75, 1.43985, -1.68691
12.775, 1.43985, -1.68691
12.8, 1.43985, -1.68691
12.825, 1.43985, -1.68691
12.85, 1.43985, -1.68691
12.875, 1.43985, -1.68691
12.9, 1.43985, -1.68691
12.925, 1.43985, -1.68691
12.95, 1.43985, -1.68691
12.975, 1.43985, -1.68691
13, 1.69235, -1.68461
13.025, 1.69235, -1.68461
13.05, 1.69235, -1.68461
13.075, 1.66073, -1.68391
13.1, 1.66073, -1.68391
13.125, 1.66073, -1.68391
13.15, 1.66073, -1.68391
13.175, 1.67053, -1.6842
13.2, 1.67053, -1.6842
13.225, 1.67053, -1.6842
13.25, 1.6424, -1.68353
13.275, 1.6424, -1.68353
13.3, 1.6424, -1.68353
13.325, 1.6424, -1.68353
13.35, 1.6424, -1.68353
13.375, 1.65656, -1.6839
13.4, 1.65656, -1.6839
13.425, 1.67856, -1.68441
13.45, 1.70466, -1.68489
13.475, 1.70466, -1.68489
13.5, 1.70466, -1.68489
13.525, 1.70013, -1.68476
13.55, 1.70013, -1.68476
13.575, 1.71128, -1.68508
13.6, 1.71128, -1.68508
13.625, 1.71128, -1.68508
13.65, 1.71128, -1.68508
13.675, 1.71128, -1.68508
13.7, 1.71128, -1.68508
13.725, 1.70963, -1.68487
13.75, 1.70963, -1.68487
13.775, 1.70963, -1.68487
13.8, 1.70963, -1.68487
13.825, 1.70963, -1.68487
13.85, 1.70963, -1.68487
13.875, 1.70092, -1.68624
13.9, 1.70092, -1.68624
13.925, 1.70092, -1.68624
13.95, 1.68965, -1.6874
13.975, 1.68965, -1.6874
14, 1.68884, -1.68746
14.025, 1.68884, -1.68746
14.05, 1.69205, -1.68725
14.075, 1.69923, -1.68677
14.1, 1.69923, -1.68677
14.125, 1.69923, -1.68677
14.15, 1.69161, -1.68727
14.175, 1.69161, -1.68727
14.2, 1.69161, -1.68727
14.225, 1.69161, -1.68727
14.25, 1.6726, -1.68793
14.275, 1.6726, -1.68793
14.3, 1.67763, -1.68776
14.325, 1.67763, -1.68776
14.35, 1.67763, -1.68776
14.375, 1.67763, -1.68776
14.4, 1.67763, -1.68776
14.425, 1.66989, -1.68799
14.45, 1.65786, -1.68834
14.475, 1.65786, -1.68834
14.5, 1.65786, -1.68834
14.525, 1.65786, -1.68834
14.55, 1.65786, -1.68834
14.575, 1.66119, -1.68819
14.6, 1.66119, -1.68819
14.625, 1.66119, -1.68819
14.65, 1.66119, -1.68819
14.675, 1.66364, -1.6881
14.7, 1.66364, -1.6881
14.725, 1.6732, -1.68763
14.75, 1.68594, -1.68695
14.775, 1.68594, -1.68695
14.8, 1.69095, -1.68653
14.825, 1.69095, -1.68653
14.85, 1.69095, -1.68653
14.875, 1.69095, -1.68653
14.9, 1.69095, -1.68653
14.925, 1.68321, -1.68641
14.95, 1.68321, -1.68641
14.975, 1.68321, -1.68641
15, 1.68321, -1.68641
15.025, 1.65928, -1.68614
15.05, 1.65928, -1.68614
15.075, 1.66076, -1.68618
15.1, 1.66076, -1.68618
15.125, 1.64993, -1.68587
15.15, 1.64993, -1.68587
15.175, 1.57843, -1.68478
15.2, 1.48344, -1.68365
15.225, 1.48344, -1.68365
15.25, 1.48344, -1.68365
15.275, 1.51109, -1.68381
15.3, 1.51109, -1.68381
15.325, 1.51109, -1.68381
15.35, 1.51109, -1.68381
15.375, 1.51938, -1.68402
15.4, 1.51938, -1.68402
15.425, 1.51938, -1.68402
15.45, 1.46447, -1.68307
15.475, 1.46447, -1.68307
15.5, 1.46447, -1.68307
15.525, 1.45923, -1.68301
15.55, 1.45923, -1.68301
15.575, 1.48145, -1.68332
15.6, 1.48145, -1.68332
15.625, 1.50254, -1.6837
15.65, 1.50254, -1.6837
15.675, 1.50254, -1.6837
15.7, 1.50254, -1.6837
15.725, 1.50254, -1.6837
15.75, 1.50254, -1.6837
15.775, 1.50254, -1.6837
15.8, 1.50254, -1.6837
15.825, 1.50473, -1.68217
15.85, 1.52704, -1.68286
15.875, 1.54534, -1.68368
15.9, 1.54534, -1.68368
15.925, 1.54763, -1.68498
15.95, 1.54911, -1.68607
15.975, 1.54911, -1.68607
16, 1.54911, -1.68607
16.025, 1.54498, -1.68654
16.05, 1.54498, -1.68654
16.075, 1.52829, -1.68759
16.1, 1.52829, -1.68759
16.125, 1.46955, -1.68985
16.15, 1.46955, -1.68985
16.175, 1.46955, -1.68985
16.2, 1.44938, -1.69047
16.225, 1.44938, -1.69047
16.25, 1.41398, -1.69145
16.275, 1.41398, -1.69145
16.3, 1.3831, -1.69217
16.325, 1.36537, -1.69257
16.35, 1.3748, -1.69236
16.375, 1.3748, -1.69236
16.4, 1.3901, -1.69202
16.425, 1.40531, -1.69166
16.45, 1.40531, -1.69166
16.475, 1.40531, -1.69166
16.5, 1.40531, -1.69166
16.525, 1.34194, -1.69267
16.55, 1.35166, -1.6925
16.575, 1.35166, -1.6925
16.6, 1.41905, -1.69129
16.625, 1.50883, -1.6894
16.65, 1.50883, -1.6894
16.675, 1.53776, -1.68875
16.7, 1.53776, -1.68875
16.725, 1.54468, -1.68858
16.75, 1.54468, -1.68858
16.775, 1.54468, -1.68858
16.8, 1.54468, -1.68858
16.825, 1.54468, -1.68858
16.85, 1.54468, -1.68858
16.875, 1.54468, -1.68858
16.9, 1.54468, -1.68858
16.925, 1.60827, -1.68777
16.95, 1.60827, -1.68777
16.975, 1.60299, -1.6875
17, 1.59669, -1.68717
17.025, 1.59669, -1.68717
17.05, 1.57483, -1.6866
17.075, 1.57483, -1.6866
17.1, 1.57483, -1.6866
17.125, 1.58146, -1.68672
17.15, 1.58146, -1.68672
17.175, 1.58146, -1.68672
17.2, 1.59125, -1.68702
17.225, 1.6075, -1.68738
17.25, 1.6075, -1.68738
17.275, 1.58362, -1.68691
17.3, 1.58151, -1.68688
17.325, 1.58151, -1.68688
17.35, 1.58151, -1.68688
17.375, 1.59461, -1.68719
17.4, 1.59461, -1.68719
17.425, 1.59461, -1.68719
17.45, 1.57133, -1.68667
17.475, 1.57133, -1.68667
17.5, 1.55377, -1.68644
17.525, 1.54957, -1.68639
17.55, 1.54957, -1.68639
17.575, 1.54957, -1.68639
17.6, 1.54957, -1.68639
17.625, 1.54957, -1.68639
17.65, 1.5477, -1.68629
17.675, 1.5477, -1.68629
17.7, 1.5477, -1.68629
17.725, 1.5477, -1.68629
17.75, 1.5477, -1.68629
17.775, 1.53946, -1.6854
17.8, 1.54207, -1.68547
17.825, 1.54207, -1.68547
17.85, 1.54207, -1.68547
17.875, 1.54207, -1.68547
17.9, 1.54207, -1.68547
17.925, 1.54207, -1.68547
17.95, 1.54368, -1.68634
17.975, 1.54368, -1.68634
18, 1.54368, -1.68634
18.025, 1.54368, -1.68634
18.05, 1.54368, -1.68634
18.075, 1.54368, -1.68634
18.1, 1.54368, -1.68634
18.125, 1.54368, -1.68634
18.15, 1.54368, -1.68634
18.175, 1.54368, -1.68634
18.2, 1.54368, -1.68634
18.225, 1.54368, -1.68634
18.25, 1.53069, -1.68688
18.275, 1.51004, -1.68774
18.3, 1.47904, -1.68898
18.325, 1.44433, -1.69019
18.35, 1.44433, -1.69019
18.375, 1.44433, -1.69019
18.4, 1.44433, -1.69019
18.425, 1.44433, -1.69019
18.45, 1.44433, -1.69019
18.475, 1.44433, -1.69019
18.5, 1.44472, -1.69018
18.525, 1.44999, -1.69007
18.55, 1.46227, -1.68981
18.575, 1.48286, -1.6894
18.6, 1.48286, -1.6894
18.625, 1.48286, -1.6894
18.65, 1.48286, -1.6894
18.675, 1.47454, -1.6895
18.7, 1.50969, -1.68883
18.725, 1.50969, -1.68883
18.75, 1.50969, -1.68883
18.775, 1.51317, -1.68879
18.8, 1.51317, -1.68879
18.825, 1.51534, -1.68875
18.85, 1.53763, -1.68826
18.875, 1.5589, -1.68774
18.9, 1.5849, -1.68694
18.925, 1.60714, -1.6859
18.95, 1.60714, -1.6859
18.975, 1.58635, -1.68534
19, 1.5788, -1.68455
19.025, 1.57577, -1.68395
19.05, 1.57577, -1.68395
19.075, 1.57941, -1.68413
19.1, 1.57555, -1.68384
19.125, 1.56125, -1.68332
19.15, 1.50732, -1.682
19.175, 1.50732, -1.682
19.2, 1.50732, -1.682
19.225, 1.50732, -1.682
19.25, 1.50732, -1.682
19.275, 1.50732, -1.682
19.3, 1.60004, -1.68167
19.325, 1.60004, -1.68167
19.35, 1.60004, -1.68167
19.375, 1.60004, -1.68167
19.4, 1.57213, -1.68114
19.425, 1.57213, -1.68114
19.45, 1.57213, -1.68114
19.475, 1.57213, -1.68114
19.5, 1.54238, -1.68058
19.525, 1.54238, -1.68058
19.55, 1.54238, -1.68058
19.575, 1.54238, -1.68058
19.6, 1.53993, -1.68054
19.625, 1.53993, -1.68054
19.65, 1.58128, -1.68126
19.675, 1.64391, -1.68203
19.7, 1.69657, -1.68273
19.725, 1.74207, -1.68336
19.75, 1.74207, -1.68336
19.775, 1.74207, -1.68336
19.8, 1.74207, -1.68336
19.825, 1.73345, -1.6828
19.85, 1.73345, -1.6828
19.875, 1.75044, -1.68331
19.9, 1.75044, -1.68331
19.925, 1.75044, -1.68331
19.95, 1.75773, -1.68384
19.975, 1.78955, -1.68457
20, 1.81865, -1.68532
20, 1.60052, -1.68497
20.025, 1.60052, -1.68497
20.05, 1.60052, -1.68497
20.075, 1.60052, -1.68497
20.1, 1.60052, -1.68497
20.125, 1.60052, -1.68497
20.15, 1.60052, -1.68497
20.175, 1.60389, -1.68492
20.2, 1.60389, -1.68492
20.225, 1.60389, -1.68492
20.25, 1.60479, -1.68487
20.275, 1.60488, -1.68482
20.3, 1.60488, -1.68482
20.325, 1.60196, -1.68479
20.35, 1.59787, -1.68477
20.375, 1.59787, -1.68477
20.4, 1.59787, -1.68477
20.425, 1.59527, -1.68476
20.45, 1.59527, -1.68476
20.475, 1.59527, -1.68476
20.5, 1.59527, -1.68476
20.525, 1.59527, -1.68476
20.55, 1.59527, -1.68476
20.575, 1.59527, -1.68476
20.6, 1.59569, -1.68442
20.625, 1.59644, -1.6841
20.65, 1.59772, -1.68378
20.675, 1.60103, -1.68347
20.7, 1.60103, -1.68347
20.725, 1.60657, -1.68318
20.75, 1.60657, -1.68318
20.775, 1.60657, -1.68318
20.8, 1.60657, -1.68318
20.825, 1.61193, -1.68296
20.85, 1.61193, -1.68296
20.875, 1.61193, -1.68296
20.9, 1.61752, -1.68277
20.925, 1.62491, -1.68262
20.95, 1.62491, -1.68262
20.975, 1.63289, -1.68252
21, 1.63289, -1.68252
21.025, 1.63289, -1.68252
21.05, 1.64039, -1.68249
21.075, 1.64039, -1.68249
21.1, 1.64039, -1.68249
21.125, 1.64039, -1.68249
21.15, 1.64039, -1.68249
21.175, 1.64039, -1.68249
21.2, 1.64039, -1.68249
21.225, 1.64039, -1.68249
21.25, 1.64039, -1.68249
21.275, 1.64787, -1.68244
21.3, 1.64787, -1.68244
21.325, 1.65475, -1.68248
21.35, 1.65475, -1.68248
21.375, 1.6609, -1.68262
21.4, 1.6609, -1.68262
21.425, 1.6609, -1.68262
21.45, 1.6662, -1.68282
21.475, 1.6662, -1.68282
21.5, 1.67081, -1.68308
21.525, 1.67482, -1.68341
21.55, 1.67827, -1.68379
21.575, 1.68109, -1.68424
21.6, 1.68109, -1.68424
21.625, 1.68109, -1.68424
21.65, 1.68109, -1.68424
21.675, 1.68109, -1.68424
21.7, 1.68109, -1.68424
21.725, 1.68109, -1.68424
21.75, 1.68109, -1.68424
21.775, 1.68551, -1.68458
21.8, 1.68551, -1.68458
21.825, 1.6894, -1.68495
21.85, 1.6894, -1.68495
21.875, 1.6894, -1.68495
21.9, 1.6894, -1.68495
