2.175, 1, 0.368356
2.2, 1, 0.368356
2.225, 1, 0.368356
2.25, 1, 0.368356
2.275, 1, 0.247548
2.3, 1, 0.25654
2.325, 1, 0.25654
2.35, 1, 0.250016
2.375, 1, 0.250016
2.4, 1, 0.224035
2.425, 1, 0.224035
2.45, 1, 0.224035
2.475, 1, 0.224035
2.5, 1, 0.173071
2.525, 1, 0.173071
2.55, 1, 0.136914
2.575, 1, 0.136914
2.6, 1, 0.109149
2.625, 1, 0.109149
2.65, 1, 0.109149
2.675, 1, 0.108954
2.7, 1, 0.108954
2.725, 1, 0.108954
2.75, 1, 0.108954
2.775, 1, 0.108954
2.8, 1, 0.108954
2.825, 1, 0.108954
2.85, 1, 0.108954
2.875, 1, 0.108954
2.9, 1, 0.108954
2.925, 1, 0.127632
2.95, 1, 0.127632
2.975, 1, 0.138621
3, 1, 0.145145
3.025, 1, 0.149694
3.05, 1, 0.149694
3.075, 1, 0.149694
3.1, 1, 0.153762
3.125, 1, 0.159333
3.15, 1, 0.159333
3.175, 1, 0.161775
3.2, 1, 0.165317
3.225, 1, 0.165317
3.25, 1, 0.166175
3.275, 1, 0.167671
3.3, 1, 0.167671
3.325, 1, 0.167323
3.35, 1, 0.167777
3.375, 1, 0.167777
3.4, 1, 0.167777
3.425, 1, 0.167777
3.45, 1, 0.167777
3.475, 1, 0.167777
3.5, 1, 0.140669
3.525, 1, 0.140669
3.55, 1, 0.140669
3.575, 1, 0.135684
3.6, 1, 0.135684
3.625, 1, 0.135684
3.65, 1, 0.134236
3.675, 1, 0.134236
3.7, 1, 0.134236
3.725, 1, 0.134236
3.75, 1, 0.123162
3.775, 1, 0.116548
3.8, 1, 0.116548
3.825, 1, 0.117419
3.85, 1, 0.120999
3.875, 1, 0.123459
3.9, 1, 0.12525
3.925, 1, 0.125624
3.95, 1, 0.125624
3.975, 1, 0.125624
4, 1, 0.125624
4.025, 1, 0.125938
4.05, 1, 0.128387
4.075, 1, 0.128387
4.1, 1, 0.128387
4.125, 1, 0.128387
4.15, 1, 0.128387
4.175, 1, 0.128291
4.2, 1, 0.131719
4.225, 1, 0.131719
4.25, 1, 0.131719
4.275, 1, 0.131719
4.3, 1, 0.131719
4.325, 1, 0.131719
4.35, 1, 0.131719
4.375, 1, 0.131719
4.4, 1, 0.131719
4.425, 1, 0.131719
4.45, 1, 0.135085
4.475, 1, 0.135085
4.5, 1, 0.135085
4.525, 1, 0.133308
4.55, 1, 0.132474
4.575, 1, 0.131839
4.6, 1, 0.131839
4.625, 1, 0.13119
4.65, 1, 0.13119
4.675, 1, 0.13119
4.7, 1, 0.13119
4.725, 1, 0.124399
4.75, 1, 0.117667
4.775, 1, 0.111957
4.8, 1, 0.111957
4.825, 1, 0.111957
4.85, 1, 0.111957
4.875, 1, 0.111957
4.9, 1, 0.111957
4.925, 1, 0.11237
4.95, 1, 0.11237
4.975, 1, 0.11237
5, 1, 0.11237
5.025, 1, 0.11121
5.05, 1, 0.11121
5.075, 1, 0.11121
5.1, 1, 0.11121
5.125, 1, 0.110581
5.15, 1, 0.110581
5.175, 1, 0.112601
5.2, 1, 0.115631
5.225, 1, 0.118604
5.25, 1, 0.118604
5.275, 1, 0.120026
5.3, 1, 0.122642
5.325, 1, 0.122642
5.35, 1, 0.123743
5.375, 1, 0.123743
5.4, 1, 0.123743
5.425, 1, 0.123743
5.45, 1, 0.121122
5.475, 1, 0.121535
5.5, 1, 0.121646
5.525, 1, 0.121519
5.55, 1, 0.121519
5.575, 1, 0.118932
5.6, 1, 0.118932
5.625, 1, 0.118932
5.65, 1, 0.111878
5.675, 1, 0.111878
5.7, 1, 0.111878
5.725, 1, 0.107561
5.75, 1, 0.102889
5.775, 1, 0.102889
5.8, 1, 0.102889
5.825, 1, 0.102889
5.85, 1, 0.102889
5.875, 1, 0.102889
5.9, 1, 0.107985
5.925, 1, 0.11301
5.95, 1, 0.11301
5.975, 1, 0.115615
6, 1, 0.115615
6.025, 1, 0.11486
6.05, 1, 0.114075
6.075, 1, 0.114075
6.1, 1, 0.114075
6.125, 1, 0.114075
6.15, 1, 0.114204
6.175, 1, 0.119319
6.2, 1, 0.119319
6.225, 1, 0.120633
6.25, 1, 0.120633
6.275, 1, 0.120633
6.3, 1, 0.12043
6.325, 1, 0.12043
6.35, 1, 0.12094
6.375, 1, 0.12094
6.4, 1, 0.12094
6.425, 1, 0.12094
6.45, 1, 0.121698
6.475, 1, 0.123676
6.5, 1, 0.125164
6.525, 1, 0.126014
6.55, 1, 0.125582
6.575, 1, 0.125582
6.6, 1, 0.125582
6.625, 1, 0.125582
6.65, 1, 0.125582
6.675, 1, 0.125178
6.7, 1, 0.125178
6.725, 1, 0.125178
6.75, 1, 0.120302
6.775, 1, 0.115297
6.8, 1, 0.115297
6.825, 1, 0.115297
6.85, 1, 0.108541
6.875, 1, 0.108541
6.9, 1, 0.108541
6.925, 1, 0.108541
6.95, 1, 0.108541
6.975, 1, 0.106152
7, 1, 0.106152
7.025, 1, 0.103959
7.05, 1, 0.103248
7.075, 1, 0.104093
7.1, 1, 0.104093
7.125, 1, 0.104093
7.15, 1, 0.103094
7.175, 1, 0.106547
7.2, 1, 0.106547
7.225, 1, 0.107599
7.25, 1, 0.107599
7.275, 1, 0.107599
7.3, 1, 0.107599
7.325, 1, 0.108645
7.35, 1, 0.110684
7.375, 1, 0.110684
7.4, 1, 0.110684
7.425, 1, 0.110684
7.45, 1, 0.109639
7.475, 1, 0.109639
7.5, 1, 0.109639
7.525, 1, 0.107061
7.55, 1, 0.107061
7.575, 1, 0.107061
7.6, 1, 0.107061
7.625, 1, 0.106418
7.65, 1, 0.106198
7.675, 1, 0.105397
7.7, 1, 0.104318
7.725, 1, 0.101827
7.75, 1, 0.0977486
7.775, 1, 0.0946618
7.8, 1, 0.0926597
7.825, 1, 0.0926597
7.85, 1, 0.0902248
7.875, 1, 0.0902248
7.9, 1, 0.0902248
7.925, 1, 0.0873112
7.95, 1, 0.0839679
7.975, 1, 0.0839679
8, 1, 0.0842928
8.025, 1, 0.0859739
8.05, 1, 0.0859739
8.075, 1, 0.0861417
8.1, 1, 0.0861417
8.125, 1, 0.0868534
8.15, 1, 0.0894088
8.175, 1, 0.0933858
8.2, 1, 0.0933858
8.225, 1, 0.0933858
8.25, 1, 0.0930756
8.275, 1, 0.0930756
8.3, 1, 0.0930756
8.325, 1, 0.0930756
8.35, 1, 0.0947592
8.375, 1, 0.0947592
8.4, 1, 0.0962144
8.425, 1, 0.101736
8.45, 1, 0.107174
8.475, 1, 0.110346
8.5, 1, 0.110346
8.525, 1, 0.108379
8.55, 1, 0.108379
8.575, 1, 0.106486
8.6, 1, 0.106742
8.625, 1, 0.106578
8.65, 1, 0.10639
8.675, 1, 0.105671
8.7, 1, 0.105671
8.725, 1, 0.10138
8.75, 1, 0.0964446
8.775, 1, 0.0923161
8.8, 1, 0.0923161
8.825, 1, 0.0923161
8.85, 1, 0.0928136
8.875, 1, 0.0903904
8.9, 1, 0.0876965
8.925, 1, 0.084553
8.95, 1, 0.084553
8.975, 1, 0.0842865
9, 1, 0.0842865
9.025, 1, 0.0842865
9.05, 1, 0.0842865
9.075, 1, 0.0817089
9.1, 1, 0.0817089
9.125, 1, 0.0817089
9.15, 1, 0.081511
9.175, 1, 0.084777
9.2, 1, 0.084777
9.225, 1, 0.084777
9.25, 1, 0.0848076
9.275, 1, 0.089047
9.3, 1, 0.0918353
9.325, 1, 0.094774
9.35, 1, 0.0974895
9.375, 1, 0.0994579
9.4, 1, 0.0994579
9.425, 1, 0.0994579
9.45, 1, 0.0994579
9.475, 1, 0.101798
9.5, 1, 0.104963
9.525, 1, 0.107705
9.55, 1, 0.107705
9.575, 1, 0.107678
9.6, 1, 0.107678
9.625, 1, 0.107629
9.65, 1, 0.107629
9.675, 1, 0.107629
9.7, 1, 0.107629
9.725, 1, 0.108616
9.75, 1, 0.108616
9.775, 1, 0.108616
9.8, 1, 0.108616
9.825, 1, 0.108616
9.85, 1, 0.108616
9.875, 1, 0.123768
9.9, 1, 0.123897
9.925, 1, 0.123897
9.95, 1, 0.12382
9.975, 1, 0.12382
10, 1, 0.123355
10.025, 1, 0.123355
10.05, 1, 0.120911
10.075, 1, 0.120911
10.1, 1, 0.120911
10.125, 1, 0.120568
10.15, 1, 0.120935
10.175, 1, 0.120935
10.2, 1, 0.120441
10.225, 1, 0.120441
10.25, 1, 0.120029
10.275, 1, 0.120029
10.3, 1, 0.120029
10.325, 1, 0.119523
10.35, 1, 0.119523
10.375, 1, 0.119523
10.4, 1, 0.119421
10.425, 1, 0.119262
10.45, 1, 0.119262
10.475, 1, 0.119262
10.5, 1, 0.119219
10.525, 1, 0.119219
10.55, 1, 0.119466
10.575, 1, 0.119466
10.6, 1, 0.119466
10.625, 1, 0.119317
10.65, 1, 0.119317
10.675, 1, 0.119317
10.7, 1, 0.118393
10.725, 1, 0.118393
10.75, 1, 0.118393
10.775, 1, 0.11606
10.8, 1, 0.114659
10.825, 1, 0.114659
10.85, 1, 0.114659
10.875, 1, 0.114659
10.9, 1, 0.114659
10.925, 1, 0.114659
10.95, 1, 0.1199
10.975, 1, 0.118417
11, 1, 0.115234
11.025, 1, 0.111959
11.05, 1, 0.108894
11.075, 1, 0.105544
11.1, 1, 0.105544
11.125, 1, 0.105544
11.15, 1, 0.105544
11.175, 1, 0.104897
11.2, 1, 0.104897
11.225, 1, 0.104897
11.25, 1, 0.104897
11.275, 1, 0.104897
11.3, 1, 0.10513
11.325, 1, 0.10513
11.35, 1, 0.10513
11.375, 1, 0.103867
11.4, 1, 0.107167
11.425, 1, 0.107167
11.45, 1, 0.107167
11.475, 1, 0.107167
11.5, 1, 0.107167
11.525, 1, 0.107167
11.55, 1, 0.110624
11.575, 1, 0.114592
11.6, 1, 0.118044
11.625, 1, 0.118044
11.65, 1, 0.118044
11.675, 1, 0.118044
11.7, 1, 0.118044
11.725, 1, 0.118044
11.75, 1, 0.118044
11.775, 1, 0.120987
11.8, 1, 0.120874
11.825, 1, 0.120874
11.85, 1, 0.120874
11.875, 1, 0.116859
11.9, 1, 0.116859
11.925, 1, 0.112344
11.95, 1, 0.108417
11.975, 1, 0.108417
12, 1, 0.105411
12.025, 1, 0.105411
12.05, 1, 0.105411
12.075, 1, 0.102855
12.1, 1, 0.100365
12.125, 1, 0.0981534
12.15, 1, 0.0964186
12.175, 1, 0.0971816
12.2, 1, 0.0971816
12.225, 1, 0.0971816
12.25, 1, 0.0971816
12.275, 1, 0.0967561
12.3, 1, 0.0977848
12.325, 1, 0.0977848
12.35, 1, 0.0985019
12.375, 1, 0.101316
12.4, 1, 0.101316
12.425, 1, 0.101316
12.45, 1, 0.101276
12.475, 1, 0.105372
12.5, 1, 0.105372
12.525, 1, 0.105719
12.55, 1, 0.108234
12.575, 1, 0.108234
12.6, 1, 0.108234
12.625, 1, 0.108234
12.65, 1, 0.10747
12.675, 1, 0.108635
12.7, 1, 0.108635
12.725, 1, 0.108635
12.75, 1, 0.108635
12.775, 1, 0.108566
12.8, 1, 0.107278
12.825, 1, 0.107278
12.85, 1, 0.107278
12.875, 1, 0.107278
12.9, 1, 0.107278
12.925, 1, 0.109559
12.95, 1, 0.109559
12.975, 1, 0.109559
13, 1, 0.109559
13.025, 1, 0.108252
13.05, 1, 0.108252
13.075, 1, 0.108252
13.1, 1, 0.106318
13.125, 1, 0.104999
13.15, 1, 0.104999
13.175, 1, 0.104782
13.2, 1, 0.104782
13.225, 1, 0.10331
13.25, 1, 0.10331
13.275, 1, 0.10331
13.3, 1, 0.10331
13.325, 1, 0.10331
13.35, 1, 0.101967
13.375, 1, 0.101967
13.4, 1, 0.101967
13.425, 1, 0.101967
13.45, 1, 0.101967
13.475, 1, 0.101967
13.5, 1, 0.101361
13.525, 1, 0.101361
13.55, 1, 0.101361
13.575, 1, 0.101642
13.6, 1, 0.105822
13.625, 1, 0.10929
13.65, 1, 0.112312
13.675, 1, 0.112312
13.7, 1, 0.11391
13.725, 1, 0.11391
13.75, 1, 0.11538
13.775, 1, 0.11538
13.8, 1, 0.115476
13.825, 1, 0.115476
13.85, 1, 0.115476
13.875, 1, 0.115541
13.9, 1, 0.116352
13.925, 1, 0.116902
13.95, 1, 0.11727
13.975, 1, 0.11727
14, 1, 0.115042
14.025, 1, 0.115042
14.05, 1, 0.110242
14.075, 1, 0.107061
14.1, 1, 0.107061
14.125, 1, 0.107061
14.15, 1, 0.107061
14.175, 1, 0.106609
14.2, 1, 0.105371
14.225, 1, 0.104161
14.25, 1, 0.104161
14.275, 1, 0.104161
14.3, 1, 0.104161
14.325, 1, 0.104161
14.35, 1, 0.104161
14.375, 1, 0.103361
14.4, 1, 0.103361
14.425, 1, 0.103347
14.45, 1, 0.103347
14.475, 1, 0.103347
14.5, 1, 0.103883
14.525, 1, 0.108067
14.55, 1, 0.108067
14.575, 1, 0.108067
14.6, 1, 0.10808
14.625, 1, 0.10808
14.65, 1, 0.10808
14.675, 1, 0.10808
14.7, 1, 0.10808
14.725, 1, 0.10808
14.75, 1, 0.10808
14.775, 1, 0.10808
14.8, 1, 0.117905
14.825, 1, 0.121433
14.85, 1, 0.124803
14.875, 1, 0.124803
14.9, 1, 0.124803
14.925, 1, 0.124803
14.95, 1, 0.124803
14.975, 1, 0.124803
15, 1, 0.120581
15.025, 1, 0.120581
15.05, 1, 0.120581
15.075, 1, 0.114694
15.1, 1, 0.114694
15.125, 1, 0.109406
15.15, 1, 0.109406
15.175, 1, 0.103775
15.2, 1, 0.0980762
15.225, 1, 0.095743
15.25, 1, 0.0955377
15.275, 1, 0.0955377
15.3, 1, 0.0919942
15.325, 1, 0.0885666
15.35, 1, 0.0848491
15.375, 1, 0.0848491
15.4, 1, 0.0850305
15.425, 1, 0.0850305
15.45, 1, 0.0850305
15.475, 1, 0.0850305
15.5, 1, 0.0850305
15.525, 1, 0.0850305
15.55, 1, 0.0850305
15.575, 1, 0.0850305
15.6, 1, 0.0850305
15.625, 1, 0.0896913
15.65, 1, 0.0896913
15.675, 1, 0.0896913
15.7, 1, 0.0910347
15.725, 1, 0.100448
15.75, 1, 0.100448
15.775, 1, 0.100448
15.8, 1, 0.101124
15.825, 1, 0.107357
15.85, 1, 0.107357
15.875, 1, 0.107357
15.9, 1, 0.106675
15.925, 1, 0.106675
15.95, 1, 0.106675
15.975, 1, 0.106675
16, 1, 0.105468
16.025, 1, 0.105392
16.05, 1, 0.105392
16.075, 1, 0.105392
16.1, 1, 0.0970441
16.125, 1, 0.0902632
16.15, 1, 0.0902632
16.175, 1, 0.0902632
16.2, 1, 0.0905139
16.225, 1, 0.0905139
16.25, 1, 0.0878524
16.275, 1, 0.0878524
16.3, 1, 0.0878524
16.325, 1, 0.0850182
16.35, 1, 0.0850182
16.375, 1, 0.0850182
16.4, 1, 0.0867554
16.425, 1, 0.0867554
16.45, 1, 0.0912508
16.475, 1, 0.09554
16.5, 1, 0.09554
16.525, 1, 0.09554
16.55, 1, 0.09554
16.575, 1, 0.09554
16.6, 1, 0.09554
16.625, 1, 0.09554
16.65, 1, 0.09554
16.675, 1, 0.09554
16.7, 1, 0.09554
16.725, 1, 0.09554
16.75, 1, 0.09554
16.775, 1, 0.108412
16.8, 1, 0.116675
16.825, 1, 0.124199
16.85, 1, 0.124199
16.875, 1, 0.126765
16.9, 1, 0.129866
16.925, 1, 0.129866
16.95, 1, 0.129866
16.975, 1, 0.130049
17, 1, 0.131194
17.025, 1, 0.131194
17.05, 1, 0.130828
17.075, 1, 0.130237
17.1, 1, 0.128909
17.125, 1, 0.128909
17.15, 1, 0.126283
17.175, 1, 0.124098
17.2, 1, 0.124098
17.225, 1, 0.124098
17.25, 1, 0.124098
17.275, 1, 0.120565
17.3, 1, 0.120565
17.325, 1, 0.118913
17.35, 1, 0.118224
17.375, 1, 0.11693
17.4, 1, 0.11693
17.425, 1, 0.115145
17.45, 1, 0.115145
17.475, 1, 0.115145
17.5, 1, 0.115145
17.525, 1, 0.115544
17.55, 1, 0.1189
17.575, 1, 0.119501
17.6, 1, 0.119501
17.625, 1, 0.117293
17.65, 1, 0.114555
17.675, 1, 0.113328
17.7, 1, 0.113553
17.725, 1, 0.116223
17.75, 1, 0.116223
17.775, 1, 0.116223
17.8, 1, 0.116223
17.825, 1, 0.11631
17.85, 1, 0.11631
17.875, 1, 0.11631
17.9, 1, 0.11631
17.925, 1, 0.116256
17.95, 1, 0.116256
17.975, 1, 0.117466
18, 1, 0.117466
18.025, 1, 0.117466
18.05, 1, 0.117466
18.075, 1, 0.117466
18.1, 1, 0.117466
18.125, 1, 0.117466
18.15, 1, 0.117466
18.175, 1, 0.117466
18.2, 1, 0.120128
18.225, 1, 0.116913
18.25, 1, 0.113499
18.275, 1, 0.113499
18.3, 1, 0.113499
18.325, 1, 0.113499
18.35, 1, 0.107952
18.375, 1, 0.107952
18.4, 1, 0.107952
18.425, 1, 0.104282
18.45, 1, 0.104282
18.475, 1, 0.104282
18.5, 1, 0.104282
18.525, 1, 0.103004
18.55, 1, 0.103004
18.575, 1, 0.103004
18.6, 1, 0.103004
18.625, 1, 0.103004
18.65, 1, 0.102369
18.675, 1, 0.102369
18.7, 1, 0.102369
18.725, 1, 0.102369
18.75, 1, 0.102369
18.775, 1, 0.10219
18.8, 1, 0.10219
18.825, 1, 0.10219
18.85, 1, 0.10282
18.875, 1, 0.107366
18.9, 1, 0.107366
18.925, 1, 0.107366
18.95, 1, 0.110314
18.975, 1, 0.110314
19, 1, 0.110314
19.025, 1, 0.110314
19.05, 1, 0.110314
19.075, 1, 0.110314
19.1, 1, 0.110245
19.125, 1, 0.110245
19.15, 1, 0.110245
19.175, 1, 0.108034
19.2, 1, 0.108034
19.225, 1, 0.107148
19.25, 1, 0.107148
19.275, 1, 0.1053
19.3, 1, 0.1053
19.325, 1, 0.1053
19.35, 1, 0.1053
19.375, 1, 0.1053
19.4, 1, 0.10204
19.425, 1, 0.10204
19.45, 1, 0.10204
19.475, 1, 0.10204
19.5, 1, 0.10204
19.525, 1, 0.10204
19.55, 1, 0.10204
19.575, 1, 0.10204
19.6, 1, 0.0981059
19.625, 1, 0.0981059
19.65, 1, 0.0981059
19.675, 1, 0.0989249
19.7, 1, 0.0989249
19.725, 1, 0.0994235
19.75, 1, 0.102506
19.775, 1, 0.105775
19.8, 1, 0.10837
19.825, 1, 0.110565
19.85, 1, 0.110565
19.875, 1, 0.111788
19.9, 1, 0.114824
19.925, 1, 0.114824
19.95, 1, 0.114824
19.975, 1, 0.114936
20, 1, 0.114936
20, 1, 0.109435
20.025, 1, 0.109435
20.05, 1, 0.109623
20.075, 1, 0.109872
20.1, 1, 0.109872
20.125, 1, 0.109872
20.15, 1, 0.109872
20.175, 1, 0.109872
20.2, 1, 0.110153
20.225, 1, 0.110153
20.25, 1, 0.110153
20.275, 1, 0.110153
20.3, 1, 0.110421
20.325, 1, 0.110746
20.35, 1, 0.11112
20.375, 1, 0.11112
20.4, 1, 0.11112
20.425, 1, 0.11112
20.45, 1, 0.111502
20.475, 1, 0.11189
20.5, 1, 0.11228
20.525, 1, 0.112682
20.55, 1, 0.112682
20.575, 1, 0.113063
20.6, 1, 0.113449
20.625, 1, 0.113827
20.65, 1, 0.113827
20.675, 1, 0.113827
20.7, 1, 0.114216
20.725, 1, 0.114216
20.75, 1, 0.114596
20.775, 1, 0.114962
20.8, 1, 0.115308
20.825, 1, 0.115623
20.85, 1, 0.115623
20.875, 1, 0.115623
20.9, 1, 0.115859
20.925, 1, 0.116047
20.95, 1, 0.116047
20.975, 1, 0.116047
21, 1, 0.116047
21.025, 1, 0.116238
21.05, 1, 0.116238
21.075, 1, 0.116411
21.1, 1, 0.116411
21.125, 1, 0.116411
21.15, 1, 0.116411
21.175, 1, 0.116411
21.2, 1, 0.116411
21.225, 1, 0.116411
21.25, 1, 0.116584
21.275, 1, 0.116747
21.3, 1, 0.116747
21.325, 1, 0.116747
21.35, 1, 0.116747
21.375, 1, 0.116747
21.4, 1, 0.11692
21.425, 1, 0.11692
21.45, 1, 0.11692
21.475, 1, 0.11692
21.5, 1, 0.117124
21.525, 1, 0.117358
21.55, 1, 0.117617
21.575, 1, 0.117617
21.6, 1, 0.117617
21.625, 1, 0.117617
21.65, 1, 0.117617
21.675, 1, 0.117617
21.7, 1, 0.117868
21.725, 1, 0.118126
21.75, 1, 0.118126
21.775, 1, 0.118385
21.8, 1, 0.118649
21.825, 1, 0.118649
21.85, 1, 0.118649
21.875, 1, 0.118915
21.9, 1, 0.118915
21.925, 1, 0.118915
21.95, 1, 0.119169
21.975, 1, 0.119418
22, 1, 0.119418
22.025, 1, 0.119418
22.05, 1, 0.119656
22.075, 1, 0.119656
22.1, 1, 0.119905
22.125, 1, 0.119905
22.15, 1, 0.119905
22.175, 1, 0.119905
22.2, 1, 0.119905
22.225, 1, 0.119905
22.25, 1, 0.119905
22.275, 1, 0.119905
22.3, 1, 0.119905
22.325, 1, 0.119905
22.35, 1, 0.119905
22.375, 1, 0.119905
22.4, 1, 0.119905
22.425, 1, 0.119905
22.45, 1, 0.120112
22.475, 1, 0.120112
22.5, 1, 0.120112
22.525, 1, 0.120304
22.55, 1, 0.120304
22.575, 1, 0.12048
22.6, 1, 0.120631
22.625, 1, 0.120762
22.65, 1, 0.120762
22.675, 1, 0.120762
22.7, 1, 0.120888
22.725, 1, 0.12101
22.75, 1, 0.121129
22.775, 1, 0.121245
22.8, 1, 0.121245
22.825, 1, 0.121245
22.85, 1, 0.121245
22.875, 1, 0.121351
22.9, 1, 0.121351
22.925, 1, 0.121351
22.95, 1, 0.121351
22.975, 1, 0.121467
23, 1, 0.121579
23.025, 1, 0.121687
23.05, 1, 0.121687
23.075, 1, 0.12179
23.1, 1, 0.12179
23.125, 1, 0.121867
23.15, 1, 0.121867
23.175, 1, 0.121867
23.2, 1, 0.121867
23.225, 1, 0.121867
23.25, 1, 0.121979
23.275, 1, 0.121979
23.3, 1, 0.121979
23.325, 1, 0.121979
23.35, 1, 0.122097
23.375, 1, 0.122196
23.4, 1, 0.122196
23.425, 1, 0.122196
23.45, 1, 0.122187
23.475, 1, 0.122187
23.5, 1, 0.122187
23.525, 1, 0.122208
23.55, 1, 0.122255
23.575, 1, 0.122329
23.6, 1, 0.122329
23.625, 1, 0.122329
23.65, 1, 0.122329
23.675, 1, 0.122329
23.7, 1, 0.122392
23.725, 1, 0.122392
23.75, 1, 0.122431
23.775, 1, 0.122459
23.8, 1, 0.122483
23.825, 1, 0.122483
23.85, 1, 0.122483
23.875, 1, 0.122483
23.9, 1, 0.122483
23.925, 1, 0.122483
23.95, 1, 0.122511
23.975, 1, 0.122551
24, 1, 0.122551
24.025, 1, 0.122595
24.05, 1, 0.122595
24.075, 1, 0.122595
24.1, 1, 0.122595
24.125, 1, 0.122595
24.15, 1, 0.122595
24.175, 1, 0.122595
24.2, 1, 0.122595
24.225, 1, 0.122595
24.25, 1, 0.122641
24.275, 1, 0.122687
24.3, 1, 0.122687
24.325, 1, 0.122687
24.35, 1, 0.122724
24.375, 1, 0.122724
24.4, 1, 0.122779
24.425, 1, 0.122853
24.45, 1, 0.122853
24.475, 1, 0.122853
24.5, 1, 0.122853
24.525, 1, 0.122853
24.55, 1, 0.122853
24.575, 1, 0.122944
24.6, 1, 0.122944
24.625, 1, 0.122944
24.65, 1, 0.123052
24.675, 1, 0.123052
24.7, 1, 0.12315
24.725, 1, 0.12315
24.75, 1, 0.12315
24.775, 1, 0.123206
24.8, 1, 0.123206
24.825, 1, 0.123255
24.85, 1, 0.123255
24.875, 1, 0.123255
24.9, 1, 0.123297
24.925, 1, 0.123332
24.95, 1, 0.123357
24.975, 1, 0.123357
25, 1, 0.123372
25.025, 1, 0.123372
25.05, 1, 0.123372
25.075, 1, 0.123372
25.1, 1, 0.123385
25.125, 1, 0.123396
25.15, 1, 0.123406
25.175, 1, 0.123413
25.2, 1, 0.123413
25.225, 1, 0.123413
25.25, 1, 0.123417
25.275, 1, 0.123417
25.3, 1, 0.123417
25.325, 1, 0.123421
25.35, 1, 0.123424
25.375, 1, 0.123427
25.4, 1, 0.123432
25.425, 1, 0.123438
25.45, 1, 0.123445
25.475, 1, 0.123445
25.5, 1, 0.123445
25.525, 1, 0.123445
25.55, 1, 0.123445
25.575, 1, 0.123458
25.6, 1, 0.12347
25.625, 1, 0.12347
25.65, 1, 0.12348
25.675, 1, 0.12348
25.7, 1, 0.12348
25.725, 1, 0.12348
25.75, 1, 0.12348
25.775, 1, 0.12348
25.8, 1, 0.12348
25.825, 1, 0.12348
25.85, 1, 0.123567
25.875, 1, 0.123567
25.9, 1, 0.123659
25.925, 1, 0.123747
25.95, 1, 0.123747
25.975, 1, 0.123789
26, 1, 0.12376
26.025, 1, 0.12376
26.05, 1, 0.12376
26.075, 1, 0.12376
26.1, 1, 0.12376
26.125, 1, 0.123863
26.15, 1, 0.123863
26.175, 1, 0.123966
26.2, 1, 0.124079
26.225, 1, 0.124192
26.25, 1, 0.124192
26.275, 1, 0.124192
26.3, 1, 0.124192
26.325, 1, 0.124289
26.35, 1, 0.124289
26.375, 1, 0.12437
26.4, 1, 0.124434
26.425, 1, 0.124434
26.45, 1, 0.124434
26.475, 1, 0.124434
26.5, 1, 0.124483
26.525, 1, 0.124483
26.55, 1, 0.124483
26.575, 1, 0.124518
26.6, 1, 0.124518
26.625, 1, 0.124518
26.65, 1, 0.124518
26.675, 1, 0.12455
26.7, 1, 0.12455
26.725, 1, 0.12455
26.75, 1, 0.12455
26.775, 1, 0.12455
