15.35, 1, 1, -1.13977, 0.140901
15.375, 1, 1, -1.13977, 0.140901
15.4, 1, 1, -1.1363, 0.137475
15.425, 1, 1, -1.13612, 0.137285
15.45, 1, 1, -1.13611, 0.137281
15.475, 1, 1, -1.1357, 0.136865
15.5, 1, 1, -1.1357, 0.136865
15.525, 1, 1, -1.13635, 0.137473
15.55, 1, 1, -1.13635, 0.137473
15.575, 1, 1, -1.13635, 0.137473
15.6, 1, 1, -1.14213, 0.143187
15.625, 1, 1, -1.14283, 0.143838
15.65, 1, 1, -1.14283, 0.143838
15.675, 1, 1, -1.14283, 0.143838
15.7, 1, 1, -1.13932, 0.140381
15.725, 1, 1, -1.13932, 0.140381
15.75, 1, 1, -1.14023, 0.141321
15.775, 1, 1, -1.13984, 0.140931
15.8, 1, 1, -1.13984, 0.140931
15.825, 1, 1, -1.14088, 0.141914
15.85, 1, 1, -1.14252, 0.143467
15.875, 1, 1, -1.14252, 0.143467
15.9, 1, 1, -1.14252, 0.143467
15.925, 1, 1, -1.14252, 0.143467
15.95, 1, 1, -1.14252, 0.143467
15.975, 1, 1, -1.14252, 0.143467
16, 1, 1, -1.14252, 0.143467
16.025, 1, 1, -1.14252, 0.143467
16.05, 1, 1, -1.14252, 0.143467
16.075, 1, 1, -1.14986, 0.150732
16.1, 1, 1, -1.14986, 0.150732
16.125, 1, 1, -1.14986, 0.150732
16.15, 1, 1, -1.16349, 0.164166
16.175, 1, 1, -1.16856, 0.169113
16.2, 1, 1, -1.16856, 0.169113
16.225, 1, 1, -1.17075, 0.171228
16.25, 1, 1, -1.17075, 0.171228
16.275, 1, 1, -1.17075, 0.171228
16.3, 1, 1, -1.17075, 0.171228
16.325, 1, 1, -1.17075, 0.171228
16.35, 1, 1, -1.17075, 0.171228
16.375, 1, 1, -1.17022, 0.170649
16.4, 1, 1, -1.17022, 0.170649
16.425, 1, 1, -1.17023, 0.170659
16.45, 1, 1, -1.16963, 0.170081
16.475, 1, 1, -1.16963, 0.170081
16.5, 1, 1, -1.16963, 0.170081
16.525, 1, 1, -1.16963, 0.170081
16.55, 1, 1, -1.16963, 0.170081
16.575, 1, 1, -1.16963, 0.170081
16.6, 1, 1, -1.16963, 0.170081
16.625, 1, 1, -1.15953, 0.159922
16.65, 1, 1, -1.15797, 0.158437
16.675, 1, 1, -1.15702, 0.157545
16.7, 1, 1, -1.15639, 0.156941
16.725, 1, 1, -1.15639, 0.156941
16.75, 1, 1, -1.15639, 0.156941
16.775, 1, 1, -1.15639, 0.156941
16.8, 1, 1, -1.15639, 0.156941
16.825, 1, 1, -1.15639, 0.156941
16.85, 1, 1, -1.15639, 0.156941
16.875, 1, 1, -1.15639, 0.156941
16.9, 1, 1, -1.15639, 0.156941
16.925, 1, 1, -1.15639, 0.156941
16.95, 1, 1, -1.12413, 0.124635
16.975, 1, 1, -1.1241, 0.124614
17, 1, 1, -1.12412, 0.124632
17.025, 1, 1, -1.12412, 0.124632
17.05, 1, 1, -1.12412, 0.124632
17.075, 1, 1, -1.12412, 0.124632
17.1, 1, 1, -1.12412, 0.124632
17.125, 1, 1, -1.12412, 0.124632
17.15, 1, 1, -1.13272, 0.133266
17.175, 1, 1, -1.13272, 0.133266
17.2, 1, 1, -1.13272, 0.133266
17.225, 1, 1, -1.13446, 0.135016
17.25, 1, 1, -1.13446, 0.135016
17.275, 1, 1, -1.13444, 0.134996
17.3, 1, 1, -1.134, 0.134545
17.325, 1, 1, -1.13421, 0.134767
17.35, 1, 1, -1.13421, 0.134767
17.375, 1, 1, -1.13561, 0.136194
17.4, 1, 1, -1.13754, 0.138152
17.425, 1, 1, -1.13754, 0.138152
17.45, 1, 1, -1.13754, 0.138152
17.475, 1, 1, -1.13776, 0.138371
17.5, 1, 1, -1.13776, 0.138371
17.525, 1, 1, -1.13776, 0.138371
17.55, 1, 1, -1.14028, 0.140863
17.575, 1, 1, -1.14078, 0.14132
17.6, 1, 1, -1.14136, 0.141862
17.625, 1, 1, -1.14136, 0.141862
17.65, 1, 1, -1.14136, 0.141862
17.675, 1, 1, -1.14136, 0.141862
17.7, 1, 1, -1.14002, 0.140528
17.725, 1, 1, -1.14002, 0.140528
17.75, 1, 1, -1.14237, 0.142832
17.775, 1, 1, -1.14382, 0.14421
17.8, 1, 1, -1.14635, 0.146653
17.825, 1, 1, -1.14635, 0.146653
17.85, 1, 1, -1.14716, 0.147457
17.875, 1, 1, -1.14716, 0.147457
17.9, 1, 1, -1.15014, 0.15037
17.925, 1, 1, -1.15232, 0.152457
17.95, 1, 1, -1.15525, 0.155287
17.975, 1, 1, -1.15525, 0.155287
18, 1, 1, -1.15525, 0.155287
18.025, 1, 1, -1.15525, 0.155287
18.05, 1, 1, -1.15525, 0.155287
18.075, 1, 1, -1.15525, 0.155287
18.1, 1, 1, -1.15082, 0.150926
18.125, 1, 1, -1.15082, 0.150926
18.15, 1, 1, -1.15297, 0.15299
18.175, 1, 1, -1.15676, 0.156658
18.2, 1, 1, -1.15676, 0.156658
18.225, 1, 1, -1.15935, 0.159194
18.25, 1, 1, -1.15935, 0.159194
18.275, 1, 1, -1.15935, 0.159194
18.3, 1, 1, -1.15935, 0.159194
18.325, 1, 1, -1.16065, 0.160444
18.35, 1, 1, -1.16366, 0.163357
18.375, 1, 1, -1.16733, 0.166938
18.4, 1, 1, -1.16733, 0.166938
18.425, 1, 1, -1.16733, 0.166938
18.45, 1, 1, -1.16733, 0.166938
18.475, 1, 1, -1.16733, 0.166938
18.5, 1, 1, -1.16591, 0.165648
18.525, 1, 1, -1.16504, 0.164934
18.55, 1, 1, -1.16603, 0.166094
18.575, 1, 1, -1.16603, 0.166094
18.6, 1, 1, -1.16603, 0.166094
18.625, 1, 1, -1.15873, 0.158746
18.65, 1, 1, -1.15873, 0.158746
18.675, 1, 1, -1.15873, 0.158746
18.7, 1, 1, -1.15873, 0.158746
18.725, 1, 1, -1.15758, 0.157587
18.75, 1, 1, -1.15758, 0.157587
18.775, 1, 1, -1.15758, 0.157587
18.8, 1, 1, -1.16071, 0.160744
18.825, 1, 1, -1.15931, 0.159447
18.85, 1, 1, -1.15919, 0.159424
18.875, 1, 1, -1.1602, 0.160522
18.9, 1, 1, -1.1602, 0.160522
18.925, 1, 1, -1.1602, 0.160522
18.95, 1, 1, -1.17389, 0.174265
18.975, 1, 1, -1.17389, 0.174265
19, 1, 1, -1.17389, 0.174265
19.025, 1, 1, -1.17389, 0.174265
19.05, 1, 1, -1.17389, 0.174265
19.075, 1, 1, -1.17389, 0.174265
19.1, 1, 1, -1.17389, 0.174265
19.125, 1, 1, -1.17578, 0.176149
19.15, 1, 1, -1.17578, 0.176149
19.175, 1, 1, -1.17578, 0.176149
19.2, 1, 1, -1.17578, 0.176149
19.225, 1, 1, -1.17448, 0.174852
19.25, 1, 1, -1.17475, 0.175125
19.275, 1, 1, -1.17475, 0.175125
19.3, 1, 1, -1.17475, 0.175125
19.325, 1, 1, -1.17475, 0.175125
19.35, 1, 1, -1.17434, 0.174774
19.375, 1, 1, -1.17434, 0.174774
19.4, 1, 1, -1.17475, 0.175207
19.425, 1, 1, -1.17494, 0.175406
19.45, 1, 1, -1.1749, 0.175356
19.475, 1, 1, -1.17477, 0.175217
19.5, 1, 1, -1.17477, 0.175217
19.525, 1, 1, -1.17477, 0.175217
19.55, 1, 1, -1.17477, 0.175217
19.575, 1, 1, -1.17477, 0.175217
19.6, 1, 1, -1.17191, 0.17238
19.625, 1, 1, -1.17186, 0.172304
19.65, 1, 1, -1.17184, 0.172255
19.675, 1, 1, -1.17167, 0.172073
19.7, 1, 1, -1.17149, 0.171885
19.725, 1, 1, -1.17133, 0.171712
19.75, 1, 1, -1.17133, 0.171712
19.775, 1, 1, -1.17148, 0.171858
19.8, 1, 1, -1.17148, 0.171858
19.825, 1, 1, -1.17148, 0.171858
19.85, 1, 1, -1.17148, 0.171858
19.875, 1, 1, -1.17148, 0.171858
19.9, 1, 1, -1.17148, 0.171858
19.925, 1, 1, -1.17148, 0.171858
19.95, 1, 1, -1.17148, 0.171858
19.975, 1, 1, -1.17148, 0.171858
20, 1, 1, -1.17148, 0.171858
20, 1, 1, -1.15683, 0.157237
20.025, 1, 1, -1.15608, 0.156494
20.05, 1, 1, -1.15608, 0.156494
20.075, 1, 1, -1.15608, 0.156494
20.1, 1, 1, -1.15608, 0.156494
20.125, 1, 1, -1.15519, 0.155611
20.15, 1, 1, -1.15449, 0.154915
20.175, 1, 1, -1.15449, 0.154915
20.2, 1, 1, -1.15449, 0.154915
20.225, 1, 1, -1.15449, 0.154915
20.25, 1, 1, -1.15405, 0.154488
20.275, 1, 1, -1.15405, 0.154488
20.3, 1, 1, -1.15365, 0.154087
20.325, 1, 1, -1.15365, 0.154087
20.35, 1, 1, -1.15365, 0.154087
20.375, 1, 1, -1.15365, 0.154087
20.4, 1, 1, -1.15299, 0.153431
20.425, 1, 1, -1.15299, 0.153431
20.45, 1, 1, -1.15299, 0.153431
20.475, 1, 1, -1.15299, 0.153431
20.5, 1, 1, -1.15207, 0.152525
20.525, 1, 1, -1.1509, 0.151357
20.55, 1, 1, -1.14955, 0.150017
20.575, 1, 1, -1.14955, 0.150017
20.6, 1, 1, -1.14826, 0.14873
20.625, 1, 1, -1.14682, 0.147304
20.65, 1, 1, -1.1453, 0.145783
20.675, 1, 1, -1.14369, 0.144185
20.7, 1, 1, -1.14369, 0.144185
20.725, 1, 1, -1.14369, 0.144185
20.75, 1, 1, -1.14209, 0.142592
20.775, 1, 1, -1.14039, 0.140899
20.8, 1, 1, -1.14039, 0.140899
20.825, 1, 1, -1.14039, 0.140899
20.85, 1, 1, -1.14039, 0.140899
20.875, 1, 1, -1.14039, 0.140899
20.9, 1, 1, -1.14039, 0.140899
20.925, 1, 1, -1.14039, 0.140899
20.95, 1, 1, -1.13783, 0.138349
20.975, 1, 1, -1.13783, 0.138349
21, 1, 1, -1.13783, 0.138349
21.025, 1, 1, -1.13783, 0.138349
21.05, 1, 1, -1.13783, 0.138349
21.075, 1, 1, -1.13783, 0.138349
21.1, 1, 1, -1.13519, 0.135722
21.125, 1, 1, -1.13519, 0.135722
21.15, 1, 1, -1.13265, 0.133185
21.175, 1, 1, -1.13007, 0.130606
21.2, 1, 1, -1.13007, 0.130606
21.225, 1, 1, -1.12767, 0.128207
21.25, 1, 1, -1.12767, 0.128207
21.275, 1, 1, -1.12548, 0.126001
21.3, 1, 1, -1.12548, 0.126001
21.325, 1, 1, -1.12335, 0.123858
21.35, 1, 1, -1.12335, 0.123858
21.375, 1, 1, -1.12335, 0.123858
21.4, 1, 1, -1.12335, 0.123858
21.425, 1, 1, -1.12335, 0.123858
21.45, 1, 1, -1.12335, 0.123858
21.475, 1, 1, -1.12335, 0.123858
21.5, 1, 1, -1.12335, 0.123858
21.525, 1, 1, -1.12156, 0.12206
21.55, 1, 1, -1.11978, 0.120253
21.575, 1, 1, -1.11978, 0.120253
21.6, 1, 1, -1.11978, 0.120253
21.625, 1, 1, -1.11803, 0.11849
21.65, 1, 1, -1.11635, 0.116789
21.675, 1, 1, -1.11635, 0.116789
21.7, 1, 1, -1.1147, 0.115124
21.725, 1, 1, -1.11305, 0.113448
21.75, 1, 1, -1.1114, 0.111772
21.775, 1, 1, -1.1114, 0.111772
21.8, 1, 1, -1.1114, 0.111772
21.825, 1, 1, -1.1114, 0.111772
21.85, 1, 1, -1.1098, 0.110147
21.875, 1, 1, -1.10823, 0.108551
21.9, 1, 1, -1.10669, 0.106988
21.925, 1, 1, -1.10669, 0.106988
21.95, 1, 1, -1.10521, 0.105474
21.975, 1, 1, -1.10521, 0.105474
22, 1, 1, -1.10378, 0.104013
22.025, 1, 1, -1.10237, 0.102574
22.05, 1, 1, -1.10237, 0.102574
22.075, 1, 1, -1.10237, 0.102574
22.1, 1, 1, -1.10237, 0.102574
22.125, 1, 1, -1.101, 0.101168
22.15, 1, 1, -1.101, 0.101168
22.175, 1, 1, -1.101, 0.101168
22.2, 1, 1, -1.09967, 0.0998114
22.225, 1, 1, -1.09967, 0.0998114
22.25, 1, 1, -1.09967, 0.0998114
22.275, 1, 1, -1.09967, 0.0998114
22.3, 1, 1, -1.09967, 0.0998114
22.325, 1, 1, -1.09967, 0.0998114
22.35, 1, 1, -1.09869, 0.098795
22.375, 1, 1, -1.09776, 0.0978186
22.4, 1, 1, -1.09776, 0.0978186
22.425, 1, 1, -1.0971, 0.0970994
22.45, 1, 1, -1.0971, 0.0970994
22.475, 1, 1, -1.09664, 0.0965761
22.5, 1, 1, -1.09664, 0.0965761
22.525, 1, 1, -1.09632, 0.0961906
22.55, 1, 1, -1.09603, 0.095828
22.575, 1, 1, -1.09581, 0.0955192
22.6, 1, 1, -1.09581, 0.0955192
22.625, 1, 1, -1.09581, 0.0955192
22.65, 1, 1, -1.09623, 0.0958583
22.675, 1, 1, -1.09623, 0.0958583
22.7, 1, 1, -1.09623, 0.0958583
22.725, 1, 1, -1.09623, 0.0958583
22.75, 1, 1, -1.09623, 0.0958583
22.775, 1, 1, -1.09615, 0.0956953
22.8, 1, 1, -1.09615, 0.0956953
22.825, 1, 1, -1.09615, 0.0956953
22.85, 1, 1, -1.09615, 0.0956953
22.875, 1, 1, -1.09615, 0.0956953
22.9, 1, 1, -1.09604, 0.0955068
22.925, 1, 1, -1.09608, 0.0954819
22.95, 1, 1, -1.09608, 0.0954819
22.975, 1, 1, -1.0967, 0.0960526
23, 1, 1, -1.09792, 0.0972444
23.025, 1, 1, -1.09792, 0.0972444
23.05, 1, 1, -1.09792, 0.0972444
23.075, 1, 1, -1.09792, 0.0972444
23.1, 1, 1, -1.09792, 0.0972444
23.125, 1, 1, -1.10019, 0.0994983
23.15, 1, 1, -1.10019, 0.0994983
23.175, 1, 1, -1.10019, 0.0994983
23.2, 1, 1, -1.10019, 0.0994983
23.225, 1, 1, -1.10019, 0.0994983
23.25, 1, 1, -1.10254, 0.101844
23.275, 1, 1, -1.10512, 0.104426
23.3, 1, 1, -1.10512, 0.104426
23.325, 1, 1, -1.10512, 0.104426
23.35, 1, 1, -1.10512, 0.104426
23.375, 1, 1, -1.10512, 0.104426
23.4, 1, 1, -1.10755, 0.106853
23.425, 1, 1, -1.10755, 0.106853
23.45, 1, 1, -1.11005, 0.109365
23.475, 1, 1, -1.11258, 0.111906
23.5, 1, 1, -1.11258, 0.111906
23.525, 1, 1, -1.11517, 0.114519
23.55, 1, 1, -1.11517, 0.114519
23.575, 1, 1, -1.11782, 0.117182
23.6, 1, 1, -1.11782, 0.117182
23.625, 1, 1, -1.11782, 0.117182
23.65, 1, 1, -1.11782, 0.117182
23.675, 1, 1, -1.11782, 0.117182
23.7, 1, 1, -1.11782, 0.117182
23.725, 1, 1, -1.11782, 0.117182
23.75, 1, 1, -1.11782, 0.117182
23.775, 1, 1, -1.11782, 0.117182
23.8, 1, 1, -1.11782, 0.117182
23.825, 1, 1, -1.12013, 0.119516
23.85, 1, 1, -1.12239, 0.121798
23.875, 1, 1, -1.12239, 0.121798
23.9, 1, 1, -1.12462, 0.124045
23.925, 1, 1, -1.12462, 0.124045
23.95, 1, 1, -1.12462, 0.124045
23.975, 1, 1, -1.12462, 0.124045
24, 1, 1, -1.12692, 0.126367
24.025, 1, 1, -1.12918, 0.128651
24.05, 1, 1, -1.12918, 0.128651
24.075, 1, 1, -1.13136, 0.130854
24.1, 1, 1, -1.13347, 0.132983
24.125, 1, 1, -1.13347, 0.132983
24.15, 1, 1, -1.13549, 0.135028
24.175, 1, 1, -1.13745, 0.137007
24.2, 1, 1, -1.13937, 0.138943
24.225, 1, 1, -1.14126, 0.140859
24.25, 1, 1, -1.14126, 0.140859
24.275, 1, 1, -1.14313, 0.142756
24.3, 1, 1, -1.14496, 0.144612
24.325, 1, 1, -1.14496, 0.144612
24.35, 1, 1, -1.14673, 0.1464
24.375, 1, 1, -1.14673, 0.1464
24.4, 1, 1, -1.14846, 0.148146
24.425, 1, 1, -1.14846, 0.148146
24.45, 1, 1, -1.14846, 0.148146
24.475, 1, 1, -1.14846, 0.148146
24.5, 1, 1, -1.15007, 0.149776
24.525, 1, 1, -1.15007, 0.149776
24.55, 1, 1, -1.15007, 0.149776
24.575, 1, 1, -1.15162, 0.151353
24.6, 1, 1, -1.15162, 0.151353
24.625, 1, 1, -1.15162, 0.151353
24.65, 1, 1, -1.15162, 0.151353
24.675, 1, 1, -1.15162, 0.151353
24.7, 1, 1, -1.15162, 0.151353
24.725, 1, 1, -1.15162, 0.151353
24.75, 1, 1, -1.15162, 0.151353
24.775, 1, 1, -1.15296, 0.152715
24.8, 1, 1, -1.15296, 0.152715
24.825, 1, 1, -1.15296, 0.152715
24.85, 1, 1, -1.15296, 0.152715
24.875, 1, 1, -1.15425, 0.154021
24.9, 1, 1, -1.1555, 0.155294
24.925, 1, 1, -1.1555, 0.155294
24.95, 1, 1, -1.15676, 0.156571
24.975, 1, 1, -1.15804, 0.15786
25, 1, 1, -1.15939, 0.159223
25.025, 1, 1, -1.15939, 0.159223
25.05, 1, 1, -1.16106, 0.160887
25.075, 1, 1, -1.16106, 0.160887
25.1, 1, 1, -1.16317, 0.162993
25.125, 1, 1, -1.16317, 0.162993
25.15, 1, 1, -1.16317, 0.162993
25.175, 1, 1, -1.16583, 0.165644
25.2, 1, 1, -1.16892, 0.168698
25.225, 1, 1, -1.17241, 0.172146
25.25, 1, 1, -1.17241, 0.172146
25.275, 1, 1, -1.17617, 0.175869
25.3, 1, 1, -1.17999, 0.179638
25.325, 1, 1, -1.17999, 0.179638
25.35, 1, 1, -1.17999, 0.179638
25.375, 1, 1, -1.18272, 0.182322
25.4, 1, 1, -1.18272, 0.182322
25.425, 1, 1, -1.18532, 0.184884
25.45, 1, 1, -1.18532, 0.184884
25.475, 1, 1, -1.18785, 0.187373
25.5, 1, 1, -1.19019, 0.18967
25.525, 1, 1, -1.19019, 0.18967
25.55, 1, 1, -1.19019, 0.18967
25.575, 1, 1, -1.1924, 0.191848
25.6, 1, 1, -1.1924, 0.191848
25.625, 1, 1, -1.1924, 0.191848
25.65, 1, 1, -1.19826, 0.197693
25.675, 1, 1, -1.20586, 0.2053
25.7, 1, 1, -1.20586, 0.2053
25.725, 1, 1, -1.20586, 0.2053
25.75, 1, 1, -1.21202, 0.211449
25.775, 1, 1, -1.21202, 0.211449
25.8, 1, 1, -1.21825, 0.217685
25.825, 1, 1, -1.21825, 0.217685
25.85, 1, 1, -1.21825, 0.217685
25.875, 1, 1, -1.21825, 0.217685
25.9, 1, 1, -1.21825, 0.217685
25.925, 1, 1, -1.21825, 0.217685
25.95, 1, 1, -1.22064, 0.220043
25.975, 1, 1, -1.22064, 0.220043
26, 1, 1, -1.22297, 0.222358
26.025, 1, 1, -1.22297, 0.222358
26.05, 1, 1, -1.22516, 0.224547
26.075, 1, 1, -1.2271, 0.2265
26.1, 1, 1, -1.22886, 0.228273
26.125, 1, 1, -1.22886, 0.228273
26.15, 1, 1, -1.22886, 0.228273
26.175, 1, 1, -1.22886, 0.228273
26.2, 1, 1, -1.23054, 0.22998
26.225, 1, 1, -1.23212, 0.23158
26.25, 1, 1, -1.23212, 0.23158
26.275, 1, 1, -1.23212, 0.23158
26.3, 1, 1, -1.23212, 0.23158
26.325, 1, 1, -1.23212, 0.23158
26.35, 1, 1, -1.23212, 0.23158
26.375, 1, 1, -1.23212, 0.23158
26.4, 1, 1, -1.23212, 0.23158
26.425, 1, 1, -1.23212, 0.23158
26.45, 1, 1, -1.23337, 0.232847
26.475, 1, 1, -1.23337, 0.232847
26.5, 1, 1, -1.2345, 0.234013
26.525, 1, 1, -1.23559, 0.235127
26.55, 1, 1, -1.23559, 0.235127
26.575, 1, 1, -1.23559, 0.235127
26.6, 1, 1, -1.23667, 0.236231
26.625, 1, 1, -1.23778, 0.237355
26.65, 1, 1, -1.23894, 0.238531
26.675, 1, 1, -1.23894, 0.238531
26.7, 1, 1, -1.23894, 0.238531
26.725, 1, 1, -1.23894, 0.238531
26.75, 1, 1, -1.23968, 0.239293
26.775, 1, 1, -1.23968, 0.239293
26.8, 1, 1, -1.24037, 0.240005
26.825, 1, 1, -1.24037, 0.240005
26.85, 1, 1, -1.24037, 0.240005
26.875, 1, 1, -1.24103, 0.240686
26.9, 1, 1, -1.24103, 0.240686
26.925, 1, 1, -1.24103, 0.240686
26.95, 1, 1, -1.24103, 0.240686
26.975, 1, 1, -1.24165, 0.241325
27, 1, 1, -1.24165, 0.241325
27.025, 1, 1, -1.24223, 0.241926
27.05, 1, 1, -1.24278, 0.242503
27.075, 1, 1, -1.24332, 0.243059
27.1, 1, 1, -1.24332, 0.243059
27.125, 1, 1, -1.24332, 0.243059
27.15, 1, 1, -1.24384, 0.2436
27.175, 1, 1, -1.24384, 0.2436
27.2, 1, 1, -1.24384, 0.2436
27.225, 1, 1, -1.24384, 0.2436
27.25, 1, 1, -1.24433, 0.244111
27.275, 1, 1, -1.24433, 0.244111
27.3, 1, 1, -1.24433, 0.244111
27.325, 1, 1, -1.24433, 0.244111
27.35, 1, 1, -1.24433, 0.244111
27.375, 1, 1, -1.2448, 0.244598
27.4, 1, 1, -1.2448, 0.244598
27.425, 1, 1, -1.2448, 0.244598
27.45, 1, 1, -1.2448, 0.244598
27.475, 1, 1, -1.2448, 0.244598
27.5, 1, 1, -1.24525, 0.245065
27.525, 1, 1, -1.24525, 0.245065
27.55, 1, 1, -1.24569, 0.245516
27.575, 1, 1, -1.24611, 0.245953
27.6, 1, 1, -1.24611, 0.245953
27.625, 1, 1, -1.24652, 0.246376
27.65, 1, 1, -1.24652, 0.246376
27.675, 1, 1, -1.24691, 0.246785
27.7, 1, 1, -1.24691, 0.246785
27.725, 1, 1, -1.24729, 0.247183
27.75, 1, 1, -1.24767, 0.247571
27.775, 1, 1, -1.24767, 0.247571
27.8, 1, 1, -1.24767, 0.247571
27.825, 1, 1, -1.24767, 0.247571
27.85, 1, 1, -1.24767, 0.247571
27.875, 1, 1, -1.24767, 0.247571
27.9, 1, 1, -1.24767, 0.247571
27.925, 1, 1, -1.24767, 0.247571
27.95, 1, 1, -1.24793, 0.247847
27.975, 1, 1, -1.24793, 0.247847
28, 1, 1, -1.24793, 0.247847
28.025, 1, 1, -1.24793, 0.247847
28.05, 1, 1, -1.24793, 0.247847
28.075, 1, 1, -1.24793, 0.247847
28.1, 1, 1, -1.24809, 0.248022
28.125, 1, 1, -1.24809, 0.248022
28.15, 1, 1, -1.24809, 0.248022
28.175, 1, 1, -1.24813, 0.248069
28.2, 1, 1, -1.24813, 0.248069
28.225, 1, 1, -1.24813, 0.248069
28.25, 1, 1, -1.24813, 0.248069
28.275, 1, 1, -1.24813, 0.248069
28.3, 1, 1, -1.24786, 0.247813
28.325, 1, 1, -1.2476, 0.247566
28.35, 1, 1, -1.2476, 0.247566
28.375, 1, 1, -1.24739, 0.247357
28.4, 1, 1, -1.24739, 0.247357
28.425, 1, 1, -1.24715, 0.247126
28.45, 1, 1, -1.24691, 0.2469
28.475, 1, 1, -1.24691, 0.2469
28.5, 1, 1, -1.24691, 0.2469
28.525, 1, 1, -1.24691, 0.2469
28.55, 1, 1, -1.24691, 0.2469
28.575, 1, 1, -1.24659, 0.246587
28.6, 1, 1, -1.24629, 0.246295
28.625, 1, 1, -1.24601, 0.246026
28.65, 1, 1, -1.24601, 0.246026
28.675, 1, 1, -1.24601, 0.246026
28.7, 1, 1, -1.24573, 0.245743
28.725, 1, 1, -1.24573, 0.245743
28.75, 1, 1, -1.24544, 0.245467
28.775, 1, 1, -1.24517, 0.245201
28.8, 1, 1, -1.24517, 0.245201
28.825, 1, 1, -1.24492, 0.244957
28.85, 1, 1, -1.24492, 0.244957
28.875, 1, 1, -1.24492, 0.244957
28.9, 1, 1, -1.24492, 0.244957
28.925, 1, 1, -1.24467, 0.244715
28.95, 1, 1, -1.24467, 0.244715
28.975, 1, 1, -1.24445, 0.244492
29, 1, 1, -1.24423, 0.244283
29.025, 1, 1, -1.24423, 0.244283
29.05, 1, 1, -1.24403, 0.244079
29.075, 1, 1, -1.24403, 0.244079
29.1, 1, 1, -1.24383, 0.243882
29.125, 1, 1, -1.24383, 0.243882
29.15, 1, 1, -1.24383, 0.243882
29.175, 1, 1, -1.24364, 0.243695
29.2, 1, 1, -1.24364, 0.243695
29.225, 1, 1, -1.24364, 0.243695
29.25, 1, 1, -1.24364, 0.243695
29.275, 1, 1, -1.24364, 0.243695
29.3, 1, 1, -1.24355, 0.243615
29.325, 1, 1, -1.24356, 0.243618
29.35, 1, 1, -1.24362, 0.243675
29.375, 1, 1, -1.24372, 0.243772
29.4, 1, 1, -1.24388, 0.243915
29.425, 1, 1, -1.24412, 0.244147
29.45, 1, 1, -1.24412, 0.244147
29.475, 1, 1, -1.24412, 0.244147
29.5, 1, 1, -1.24412, 0.244147
29.525, 1, 1, -1.2446, 0.244616
29.55, 1, 1, -1.2446, 0.244616
29.575, 1, 1, -1.2446, 0.244616
29.6, 1, 1, -1.2446, 0.244616
29.625, 1, 1, -1.2446, 0.244616
29.65, 1, 1, -1.24468, 0.244678
29.675, 1, 1, -1.24468, 0.244678
29.7, 1, 1, -1.24468, 0.244678
29.725, 1, 1, -1.24459, 0.244578
29.75, 1, 1, -1.24459, 0.244578
29.775, 1, 1, -1.24459, 0.244578
29.8, 1, 1, -1.24459, 0.244578
29.825, 1, 1, -1.24459, 0.244578
29.85, 1, 1, -1.24459, 0.244578
29.875, 1, 1, -1.24459, 0.244578
29.9, 1, 1, -1.24459, 0.244578
29.925, 1, 1, -1.24459, 0.244578
29.95, 1, 1, -1.24459, 0.244578
29.975, 1, 1, -1.2431, 0.243073
30, 1, 1, -1.24249, 0.242485
30.025, 1, 1, -1.24249, 0.242485
30.05, 1, 1, -1.24218, 0.242203
30.075, 1, 1, -1.24218, 0.242203
30.1, 1, 1, -1.24218, 0.242203
30.125, 1, 1, -1.24291, 0.242947
30.15, 1, 1, -1.24351, 0.243566
30.175, 1, 1, -1.2446, 0.24467
30.2, 1, 1, -1.2446, 0.24467
30.225, 1, 1, -1.24674, 0.246821
30.25, 1, 1, -1.24674, 0.246821
30.275, 1, 1, -1.24674, 0.246821
30.3, 1, 1, -1.24674, 0.246821
30.325, 1, 1, -1.24854, 0.248634
30.35, 1, 1, -1.24854, 0.248634
30.375, 1, 1, -1.24854, 0.248634
30.4, 1, 1, -1.24854, 0.248634
30.425, 1, 1, -1.24939, 0.249509
30.45, 1, 1, -1.25012, 0.250245
30.475, 1, 1, -1.25075, 0.250874
30.5, 1, 1, -1.25075, 0.250874
30.525, 1, 1, -1.25075, 0.250874
30.55, 1, 1, -1.25075, 0.250874
30.575, 1, 1, -1.25148, 0.251604
30.6, 1, 1, -1.25148, 0.251604
30.625, 1, 1, -1.25148, 0.251604
30.65, 1, 1, -1.25148, 0.251604
30.675, 1, 1, -1.25205, 0.252182
30.7, 1, 1, -1.25205, 0.252182
30.725, 1, 1, -1.25266, 0.252805
30.75, 1, 1, -1.25266, 0.252805
30.775, 1, 1, -1.25266, 0.252805
30.8, 1, 1, -1.25266, 0.252805
30.825, 1, 1, -1.25303, 0.253166
30.85, 1, 1, -1.25303, 0.253166
30.875, 1, 1, -1.25349, 0.253622
30.9, 1, 1, -1.25349, 0.253622
30.925, 1, 1, -1.25349, 0.253622
30.95, 1, 1, -1.25349, 0.253622
30.975, 1, 1, -1.25349, 0.253622
31, 1, 1, -1.25349, 0.253622
31.025, 1, 1, -1.25349, 0.253622
31.05, 1, 1, -1.25349, 0.253622
31.075, 1, 1, -1.25205, 0.252202
31.1, 1, 1, -1.25205, 0.252202
31.125, 1, 1, -1.25205, 0.252202
31.15, 1, 1, -1.25036, 0.250525
31.175, 1, 1, -1.2487, 0.248877
31.2, 1, 1, -1.2487, 0.248877
